ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300227.SZ,20250702,9.18,9.18,8.9,8.99,9.18,-0.19,-2.0697,195180.1,176088.546
300227.SZ,20250701,9.25,9.33,9.13,9.18,9.29,-0.11,-1.1841,218150.0,200970.542
300227.SZ,20250630,9.08,9.29,9.05,9.29,9.04,0.25,2.7655,300368.0,277252.277
300227.SZ,20250627,9.01,9.08,8.95,9.04,9.0,0.04,0.4444,180371.32,162661.699
300227.SZ,20250626,9.05,9.22,8.99,9.0,9.05,-0.05,-0.5525,266658.94,243071.78
300227.SZ,20250625,8.98,9.07,8.9,9.05,9.03,0.02,0.2215,195741.0,176269.322
300227.SZ,20250624,8.86,9.06,8.83,9.03,8.91,0.12,1.3468,219156.7,196541.548
300227.SZ,20250623,8.74,8.94,8.65,8.91,8.71,0.2,2.2962,176757.4,155934.014
300227.SZ,20250620,8.8,8.9,8.7,8.71,8.84,-0.13,-1.4706,164391.6,144668.523
300227.SZ,20250619,9.1,9.16,8.76,8.84,9.16,-0.32,-3.4934,273873.8,243538.785
300227.SZ,20250618,8.86,9.23,8.81,9.16,8.92,0.24,2.6906,382570.28,346929.074
300227.SZ,20250617,8.89,8.96,8.78,8.92,9.02,-0.1,-1.1086,261026.4,231619.027
300227.SZ,20250616,8.99,9.25,8.71,9.02,8.85,0.17,1.9209,441807.84,395568.485
300227.SZ,20250613,8.61,8.87,8.39,8.85,8.66,0.19,2.194,304701.8,263752.715
300227.SZ,20250612,8.45,8.72,8.42,8.66,8.49,0.17,2.0024,167535.9,144536.607
300227.SZ,20250611,8.47,8.6,8.46,8.49,8.49,0.0,0.0,90501.25,77294.488
300227.SZ,20250610,8.72,8.72,8.35,8.49,8.72,-0.23,-2.6376,147420.0,125496.087
300227.SZ,20250609,8.54,8.72,8.54,8.72,8.55,0.17,1.9883,130339.05,112810.733
300227.SZ,20250606,8.58,8.7,8.52,8.55,8.61,-0.06,-0.6969,87153.0,74893.818
300227.SZ,20250605,8.55,8.69,8.46,8.61,8.57,0.04,0.4667,118705.0,101799.538
300227.SZ,20250604,8.48,8.67,8.45,8.57,8.47,0.1,1.1806,153376.45,131203.368
300227.SZ,20250603,8.29,8.74,8.26,8.47,8.31,0.16,1.9254,170161.0,144993.687
300227.SZ,20250530,8.48,8.49,8.25,8.31,8.57,-0.26,-3.0338,134765.3,112362.396
300227.SZ,20250529,8.5,8.61,8.36,8.57,8.41,0.16,1.9025,187772.9,159841.292
300227.SZ,20250528,8.46,8.51,8.31,8.41,8.47,-0.06,-0.7084,95056.0,79810.726
300227.SZ,20250527,8.5,8.54,8.34,8.47,8.51,-0.04,-0.47,76803.0,64802.936
300227.SZ,20250526,8.32,8.52,8.31,8.51,8.37,0.14,1.6726,95367.76,80674.912
300227.SZ,20250523,8.53,8.61,8.3,8.37,8.53,-0.16,-1.8757,117662.6,99701.965
300227.SZ,20250522,8.62,8.78,8.52,8.53,8.69,-0.16,-1.8412,127146.0,109576.625
300227.SZ,20250521,8.82,8.89,8.61,8.69,8.89,-0.2,-2.2497,152087.4,132139.015
300227.SZ,20250520,9.01,9.05,8.8,8.89,8.96,-0.07,-0.7813,206887.4,184038.963
300227.SZ,20250519,8.67,9.09,8.66,8.96,8.65,0.31,3.5838,294232.78,262479.329
300227.SZ,20250516,8.61,8.83,8.6,8.65,8.67,-0.02,-0.2307,120582.0,105334.441
300227.SZ,20250515,8.8,8.97,8.63,8.67,8.84,-0.17,-1.9231,140791.0,122718.086
300227.SZ,20250514,8.87,8.99,8.78,8.84,8.95,-0.11,-1.2291,212665.3,188060.794
300227.SZ,20250513,9.27,9.31,8.92,8.95,9.24,-0.29,-3.1385,303030.6,274682.691
300227.SZ,20250512,8.83,9.45,8.8,9.24,8.88,0.36,4.0541,489352.7,450688.843
300227.SZ,20250509,9.0,9.09,8.75,8.88,9.19,-0.31,-3.3732,422412.7,375579.571
300227.SZ,20250508,8.37,9.36,8.32,9.19,8.37,0.82,9.7969,581463.91,517340.573
300227.SZ,20250507,8.24,8.59,8.15,8.37,8.15,0.22,2.6994,252482.4,211037.145
300227.SZ,20250506,8.02,8.15,8.02,8.15,7.97,0.18,2.2585,70570.05,57254.043
300227.SZ,20250430,7.93,8.04,7.91,7.97,7.89,0.08,1.0139,58093.8,46385.202
300227.SZ,20250429,7.8,7.93,7.72,7.89,7.84,0.05,0.6378,54177.4,42635.424
300227.SZ,20250428,7.82,7.87,7.73,7.84,7.81,0.03,0.3841,59463.0,46326.879
300227.SZ,20250425,7.81,7.94,7.8,7.81,7.86,-0.05,-0.6361,55801.2,43813.035
300227.SZ,20250424,7.96,8.03,7.86,7.86,7.97,-0.11,-1.3802,76365.0,60506.704
300227.SZ,20250423,8.04,8.12,7.95,7.97,7.97,0.0,0.0,75135.0,60143.462
300227.SZ,20250422,8.05,8.1,7.95,7.97,8.11,-0.14,-1.7263,92101.0,73676.089
300227.SZ,20250421,8.13,8.17,8.01,8.11,8.14,-0.03,-0.3686,134514.95,108861.665
300227.SZ,20250418,8.09,8.32,7.86,8.14,8.23,-0.09,-1.0936,238647.0,192431.491
300227.SZ,20250417,8.38,8.88,8.16,8.23,7.8,0.43,5.5128,307190.04,259611.651
300227.SZ,20250416,7.9,8.03,7.61,7.8,7.93,-0.13,-1.6393,106372.0,83168.283
300227.SZ,20250415,7.99,8.28,7.89,7.93,7.92,0.01,0.1263,133006.08,107268.419
300227.SZ,20250414,7.85,8.0,7.83,7.92,7.69,0.23,2.9909,110612.45,87553.606
300227.SZ,20250411,7.6,7.8,7.58,7.69,7.71,-0.02,-0.2594,93220.04,71857.106
300227.SZ,20250410,7.54,7.86,7.5,7.71,7.33,0.38,5.1842,155180.49,119615.463
300227.SZ,20250409,6.9,7.41,6.49,7.33,7.04,0.29,4.1193,163434.59,114845.5
300227.SZ,20250408,6.92,7.29,6.85,7.04,6.9,0.14,2.029,150253.2,105951.486
300227.SZ,20250407,7.71,7.94,6.7,6.9,8.33,-1.43,-17.1669,210977.69,153975.911
300227.SZ,20250403,8.15,8.65,8.12,8.33,8.23,0.1,1.2151,99517.0,83440.986
300227.SZ,20250402,8.09,8.4,8.08,8.23,8.12,0.11,1.3547,81549.74,67273.579
300227.SZ,20250401,8.14,8.24,8.11,8.12,8.12,0.0,0.0,71796.74,58706.419
300227.SZ,20250331,8.38,8.38,8.01,8.12,8.42,-0.3,-3.5629,128920.5,105225.949
300227.SZ,20250328,8.63,8.76,8.42,8.42,8.65,-0.23,-2.659,127867.5,109096.554
300227.SZ,20250327,8.77,8.8,8.46,8.65,8.75,-0.1,-1.1429,159318.2,137396.633
300227.SZ,20250326,8.63,8.98,8.6,8.75,8.65,0.1,1.1561,148348.5,130637.07
300227.SZ,20250325,8.79,8.98,8.52,8.65,8.8,-0.15,-1.7045,169976.5,147864.336
300227.SZ,20250324,9.13,9.14,8.51,8.8,9.22,-0.42,-4.5553,338521.52,297601.622
300227.SZ,20250321,9.2,9.62,9.11,9.22,9.32,-0.1,-1.073,436720.14,409652.001
300227.SZ,20250320,9.15,9.45,9.05,9.32,9.25,0.07,0.7568,410145.01,378511.45
300227.SZ,20250319,9.0,9.5,8.82,9.25,8.98,0.27,3.0067,603954.04,554071.15
300227.SZ,20250318,8.8,8.98,8.72,8.98,8.84,0.14,1.5837,242608.74,215267.203
300227.SZ,20250317,8.7,8.85,8.46,8.84,8.85,-0.01,-0.113,244786.82,212392.792
300227.SZ,20250314,8.7,8.87,8.56,8.85,8.72,0.13,1.4908,135969.2,119038.786
300227.SZ,20250313,8.9,8.93,8.59,8.72,8.9,-0.18,-2.0225,159686.0,138954.549
300227.SZ,20250312,9.04,9.1,8.89,8.9,8.94,-0.04,-0.4474,180624.0,161867.3
300227.SZ,20250311,8.83,9.03,8.77,8.94,8.98,-0.04,-0.4454,185964.58,165764.454
300227.SZ,20250310,8.91,9.08,8.85,8.98,8.87,0.11,1.2401,209605.08,188596.053
300227.SZ,20250307,8.86,9.08,8.76,8.87,8.86,0.01,0.1129,234823.0,209652.734
300227.SZ,20250306,8.72,8.94,8.7,8.86,8.7,0.16,1.8391,188412.4,166547.535
300227.SZ,20250305,8.53,8.72,8.45,8.7,8.57,0.13,1.5169,130188.3,111586.015
300227.SZ,20250304,8.28,8.58,8.26,8.57,8.32,0.25,3.0048,120977.0,102645.859
300227.SZ,20250303,8.36,8.57,8.26,8.32,8.38,-0.06,-0.716,121632.8,102470.934
300227.SZ,20250228,8.83,8.85,8.35,8.38,8.91,-0.53,-5.9484,171548.0,147114.166
300227.SZ,20250227,9.09,9.1,8.72,8.91,9.09,-0.18,-1.9802,237722.75,211107.417
300227.SZ,20250226,8.99,9.19,8.91,9.09,9.11,-0.02,-0.2195,280445.75,253128.337
300227.SZ,20250225,9.02,9.2,8.94,9.11,8.95,0.16,1.7877,392767.45,357053.021
300227.SZ,20250224,8.84,9.06,8.62,8.95,8.8,0.15,1.7045,286383.0,254256.288
300227.SZ,20250221,8.6,8.8,8.51,8.8,8.66,0.14,1.6166,192531.54,166824.754
300227.SZ,20250220,8.58,8.66,8.49,8.66,8.56,0.1,1.1682,132803.2,114093.771
300227.SZ,20250219,8.23,8.56,8.21,8.56,8.25,0.31,3.7576,138077.77,116950.935
300227.SZ,20250218,8.68,8.7,8.23,8.25,8.74,-0.49,-5.6064,184187.8,155601.207
300227.SZ,20250217,8.7,8.79,8.62,8.74,8.68,0.06,0.6912,158099.4,137793.25
300227.SZ,20250214,8.7,8.73,8.59,8.68,8.7,-0.02,-0.2299,135882.0,117527.216
300227.SZ,20250213,8.9,9.0,8.69,8.7,8.93,-0.23,-2.5756,200146.53,175979.408
300227.SZ,20250212,8.83,8.97,8.74,8.93,9.03,-0.1,-1.1074,247906.99,219766.997
300227.SZ,20250211,8.69,9.32,8.58,9.03,8.72,0.31,3.555,382253.09,345317.707
300227.SZ,20250210,8.61,8.75,8.57,8.72,8.64,0.08,0.9259,188012.54,162704.65
300227.SZ,20250207,8.44,8.78,8.37,8.64,8.49,0.15,1.7668,259647.06,224159.195
300227.SZ,20250206,8.2,8.49,8.19,8.49,8.39,0.1,1.1919,225510.42,189270.998
300227.SZ,20250205,8.12,8.54,8.06,8.39,8.01,0.38,4.7441,179066.37,148899.555
300227.SZ,20250127,8.3,8.3,8.01,8.01,8.25,-0.24,-2.9091,111503.0,90651.714
300227.SZ,20250124,8.05,8.25,8.02,8.25,8.07,0.18,2.2305,104759.82,85294.734
300227.SZ,20250123,8.14,8.37,8.06,8.07,8.01,0.06,0.7491,128547.14,105684.313
300227.SZ,20250122,8.08,8.12,7.97,8.01,8.14,-0.13,-1.5971,65965.0,53035.302
300227.SZ,20250121,8.15,8.2,7.99,8.14,8.11,0.03,0.3699,90498.0,73097.104
300227.SZ,20250120,8.1,8.17,7.99,8.11,8.03,0.08,0.9963,97534.34,79058.974
300227.SZ,20250117,7.98,8.11,7.95,8.03,8.04,-0.01,-0.1244,102460.8,82499.098
300227.SZ,20250116,8.05,8.22,7.91,8.04,7.96,0.08,1.005,138693.58,111671.666
300227.SZ,20250115,8.08,8.1,7.94,7.96,8.08,-0.12,-1.4851,120979.0,96977.833
300227.SZ,20250114,7.62,8.08,7.62,8.08,7.63,0.45,5.8978,166779.1,132362.496
300227.SZ,20250113,7.43,7.69,7.24,7.63,7.55,0.08,1.0596,102764.15,77200.676
300227.SZ,20250110,7.82,7.96,7.55,7.55,7.87,-0.32,-4.0661,115256.57,89492.151
300227.SZ,20250109,7.7,8.0,7.67,7.87,7.76,0.11,1.4175,118426.8,93321.561
300227.SZ,20250108,7.85,7.89,7.45,7.76,7.86,-0.1,-1.2723,139523.0,107265.027
300227.SZ,20250107,7.56,7.86,7.55,7.86,7.47,0.39,5.2209,144011.3,111161.608
300227.SZ,20250106,7.63,7.73,7.28,7.47,7.59,-0.12,-1.581,106442.5,79783.929
300227.SZ,20250103,8.08,8.14,7.56,7.59,8.04,-0.45,-5.597,174831.8,136701.676
300227.SZ,20250102,8.33,8.4,7.95,8.04,8.33,-0.29,-3.4814,157963.04,128989.115
300227.SZ,20241231,8.84,9.08,8.32,8.33,8.88,-0.55,-6.1937,181533.7,155489.851
300227.SZ,20241230,9.03,9.14,8.71,8.88,9.11,-0.23,-2.5247,157300.61,139665.024
300227.SZ,20241227,9.23,9.48,9.05,9.11,8.83,0.28,3.171,264512.68,243258.046
300227.SZ,20241226,8.55,8.93,8.44,8.83,8.45,0.38,4.497,183455.39,161009.943
300227.SZ,20241225,8.7,8.78,8.23,8.45,8.78,-0.33,-3.7585,211549.94,178004.724
300227.SZ,20241224,8.87,9.06,8.6,8.78,8.84,-0.06,-0.6787,158468.04,139028.339
300227.SZ,20241223,9.26,9.32,8.78,8.84,9.31,-0.47,-5.0483,186071.44,167237.405
300227.SZ,20241220,9.13,9.36,9.07,9.31,9.2,0.11,1.1957,144727.28,134079.058
300227.SZ,20241219,9.04,9.32,9.0,9.2,9.19,0.01,0.1088,149592.7,137254.346
300227.SZ,20241218,9.08,9.36,8.87,9.19,8.98,0.21,2.3385,183354.3,167511.925
300227.SZ,20241217,9.37,9.44,8.95,8.98,9.45,-0.47,-4.9735,245395.15,223042.639
300227.SZ,20241216,10.23,10.29,9.37,9.45,10.01,-0.56,-5.5944,335997.0,328283.91
300227.SZ,20241213,10.1,10.32,10.0,10.01,10.22,-0.21,-2.0548,306998.0,312671.589
300227.SZ,20241212,10.5,10.56,10.1,10.22,10.47,-0.25,-2.3878,383592.65,392653.442
300227.SZ,20241211,9.74,10.58,9.74,10.47,9.66,0.81,8.3851,656127.05,670822.83
300227.SZ,20241210,9.94,10.04,9.6,9.66,9.69,-0.03,-0.3096,229506.6,225434.963
300227.SZ,20241209,9.61,9.79,9.53,9.69,9.67,0.02,0.2068,158015.2,152345.169
300227.SZ,20241206,9.68,9.75,9.46,9.67,9.67,0.0,0.0,181693.36,174777.061
300227.SZ,20241205,9.5,9.71,9.49,9.67,9.61,0.06,0.6243,172987.2,166551.025
300227.SZ,20241204,9.81,9.98,9.55,9.61,9.86,-0.25,-2.5355,229773.63,224474.211
300227.SZ,20241203,10.1,10.1,9.76,9.86,10.09,-0.23,-2.2795,259268.88,256474.729
300227.SZ,20241202,10.03,10.24,9.83,10.09,10.03,0.06,0.5982,402293.3,403288.284
300227.SZ,20241129,9.46,10.12,9.3,10.03,9.46,0.57,6.0254,460310.53,450055.937
300227.SZ,20241128,9.26,9.7,9.14,9.46,9.19,0.27,2.938,305334.56,289653.058
300227.SZ,20241127,8.92,9.19,8.66,9.19,9.01,0.18,1.9978,181980.79,161920.706
300227.SZ,20241126,9.2,9.4,8.99,9.01,9.19,-0.18,-1.9587,173047.7,158870.285
300227.SZ,20241125,8.98,9.2,8.8,9.19,9.05,0.14,1.547,200792.7,180295.72
300227.SZ,20241122,9.5,9.72,9.02,9.05,9.48,-0.43,-4.5359,269063.19,253460.576
300227.SZ,20241121,9.57,9.58,9.32,9.48,9.65,-0.17,-1.7617,233236.32,220737.92
300227.SZ,20241120,9.17,9.69,9.1,9.65,9.26,0.39,4.2117,332110.0,313747.882
300227.SZ,20241119,8.85,9.26,8.77,9.26,8.67,0.59,6.8051,289398.91,259659.425
300227.SZ,20241118,9.31,9.44,8.52,8.67,9.23,-0.56,-6.0672,297836.48,263312.109
300227.SZ,20241115,9.64,9.76,9.15,9.23,9.65,-0.42,-4.3523,291317.42,276336.906
300227.SZ,20241114,10.02,10.13,9.64,9.65,10.11,-0.46,-4.55,262985.93,259997.057
300227.SZ,20241113,10.06,10.23,9.75,10.11,10.18,-0.07,-0.6876,316672.68,316430.173
300227.SZ,20241112,10.8,10.8,10.0,10.18,10.87,-0.69,-6.3477,616501.47,634590.26
300227.SZ,20241111,10.73,11.26,10.61,10.87,10.75,0.12,1.1163,857967.76,934080.08
300227.SZ,20241108,9.97,11.75,9.8,10.75,10.17,0.58,5.703,1097404.28,1162618.447
300227.SZ,20241107,10.4,10.97,9.73,10.17,10.09,0.08,0.7929,1329266.29,1388392.521
300227.SZ,20241106,8.6,10.09,8.6,10.09,8.41,1.68,19.9762,783437.55,745006.841
300227.SZ,20241105,8.11,8.48,8.05,8.41,8.13,0.28,3.444,256715.8,214525.583
300227.SZ,20241104,7.8,8.23,7.8,8.13,7.95,0.18,2.2642,160891.95,130554.607
300227.SZ,20241101,8.6,8.61,7.95,7.95,8.75,-0.8,-9.1429,410995.7,339304.318
300227.SZ,20241031,8.7,9.06,8.63,8.75,8.85,-0.1,-1.1299,411888.74,363325.097
300227.SZ,20241030,8.4,8.92,8.32,8.85,8.45,0.4,4.7337,451625.41,389422.842
300227.SZ,20241029,8.68,8.8,8.4,8.45,8.9,-0.45,-5.0562,486331.74,415305.609
300227.SZ,20241028,8.81,9.05,8.53,8.9,8.49,0.41,4.8292,640488.91,565283.926
300227.SZ,20241025,8.0,8.58,7.97,8.49,7.82,0.67,8.5678,527832.63,439135.248
300227.SZ,20241024,7.96,8.0,7.75,7.82,8.03,-0.21,-2.6152,248118.6,194425.896
300227.SZ,20241023,7.88,8.31,7.88,8.03,8.16,-0.13,-1.5931,409270.1,329816.418
300227.SZ,20241022,8.4,9.2,8.14,8.16,8.06,0.1,1.2407,636043.11,545003.883
300227.SZ,20241021,7.69,8.2,7.69,8.06,7.78,0.28,3.599,415877.7,332322.963
300227.SZ,20241018,7.5,7.93,7.43,7.78,7.55,0.23,3.0464,375611.42,289960.843
300227.SZ,20241017,7.47,7.8,7.47,7.55,7.47,0.08,1.071,290251.34,221318.187
300227.SZ,20241016,7.43,7.58,7.3,7.47,7.58,-0.11,-1.4512,264718.77,197437.935
300227.SZ,20241015,7.68,7.89,7.39,7.58,7.72,-0.14,-1.8135,431106.37,329802.596
300227.SZ,20241014,7.04,7.98,6.91,7.72,6.91,0.81,11.7221,493996.93,372388.157
300227.SZ,20241011,7.2,7.36,6.78,6.91,7.35,-0.44,-5.9864,261125.18,183754.601
300227.SZ,20241010,7.4,7.77,7.3,7.35,7.18,0.17,2.3677,318463.58,239029.322
300227.SZ,20241009,8.3,8.32,7.18,7.18,8.97,-1.79,-19.9554,561311.0,440555.354
300227.SZ,20241008,8.4,9.03,8.0,8.97,7.6,1.37,18.0263,835915.01,715286.822
300227.SZ,20240930,6.99,7.74,6.89,7.6,6.46,1.14,17.6471,633650.95,463768.86
300227.SZ,20240927,5.68,6.49,5.58,6.46,5.61,0.85,15.1515,489074.28,293715.084
300227.SZ,20240926,5.55,5.61,5.47,5.61,5.55,0.06,1.0811,167033.04,92580.836
300227.SZ,20240925,5.41,5.66,5.36,5.55,5.38,0.17,3.1599,292600.9,161039.19
300227.SZ,20240924,5.26,5.38,5.23,5.38,5.28,0.1,1.8939,159204.97,84826.635
300227.SZ,20240923,5.15,5.32,5.12,5.28,5.13,0.15,2.924,124022.1,65119.527
300227.SZ,20240920,5.12,5.15,5.07,5.13,5.13,0.0,0.0,64673.1,33063.987
300227.SZ,20240919,5.0,5.14,4.97,5.13,4.98,0.15,3.012,76513.1,38872.055
300227.SZ,20240918,5.04,5.08,4.88,4.98,5.04,-0.06,-1.1905,75452.0,37373.437
300227.SZ,20240913,5.17,5.22,5.02,5.04,5.17,-0.13,-2.5145,92466.9,47088.918
300227.SZ,20240912,5.2,5.26,5.16,5.17,5.17,0.0,0.0,72913.1,38018.097
300227.SZ,20240911,5.27,5.28,5.14,5.17,5.26,-0.09,-1.711,83998.0,43653.291
300227.SZ,20240910,5.21,5.3,5.12,5.28,5.21,0.07,1.3436,89084.6,46396.91
300227.SZ,20240909,5.18,5.27,5.14,5.21,5.19,0.02,0.3854,80653.0,41981.088
300227.SZ,20240906,5.32,5.35,5.17,5.19,5.35,-0.16,-2.9907,108718.0,56910.272
300227.SZ,20240905,5.33,5.38,5.28,5.35,5.34,0.01,0.1873,111879.78,59617.135
300227.SZ,20240904,5.39,5.4,5.28,5.34,5.43,-0.09,-1.6575,124830.0,66486.25
300227.SZ,20240903,5.27,5.52,5.27,5.43,5.36,0.07,1.306,212612.2,114261.318
300227.SZ,20240902,5.29,5.61,5.25,5.36,5.37,-0.01,-0.1862,247435.4,135240.539
300227.SZ,20240830,5.3,5.5,5.3,5.37,5.31,0.06,1.1299,286926.8,155015.711
300227.SZ,20240829,5.11,5.4,5.09,5.31,5.15,0.16,3.1068,281173.8,148106.431
300227.SZ,20240828,4.9,5.33,4.86,5.15,4.93,0.22,4.4625,188813.92,96131.584
300227.SZ,20240827,5.1,5.14,4.91,4.93,5.12,-0.19,-3.7109,106179.0,53061.992
300227.SZ,20240826,4.92,5.13,4.9,5.12,4.93,0.19,3.854,122419.6,61882.677
300227.SZ,20240823,4.86,4.97,4.8,4.93,4.88,0.05,1.0246,76276.17,37355.313
300227.SZ,20240822,5.0,5.05,4.88,4.88,5.04,-0.16,-3.1746,80147.6,39780.288
300227.SZ,20240821,4.95,5.09,4.95,5.04,4.99,0.05,1.002,80514.11,40526.912
300227.SZ,20240820,5.04,5.05,4.93,4.99,5.01,-0.02,-0.3992,75744.11,37800.147
