ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300227.SZ,20240819,5.08,5.1,4.96,5.01,5.1,-0.09,-1.7647,99611.7,50060.665
300227.SZ,20240816,5.04,5.16,5.02,5.1,5.01,0.09,1.7964,117556.4,59983.005
300227.SZ,20240815,4.93,5.05,4.86,5.01,4.93,0.08,1.6227,88638.05,44211.823
300227.SZ,20240814,4.91,4.97,4.88,4.93,4.9,0.03,0.6122,77548.05,38271.8
300227.SZ,20240813,4.82,4.91,4.78,4.9,4.84,0.06,1.2397,80279.0,38964.903
300227.SZ,20240812,4.93,4.99,4.82,4.84,4.96,-0.12,-2.4194,107889.0,52691.737
300227.SZ,20240809,5.0,5.19,4.96,4.96,4.93,0.03,0.6085,133093.4,67197.207
300227.SZ,20240808,5.1,5.11,4.9,4.93,5.07,-0.14,-2.7613,106870.0,53102.252
300227.SZ,20240807,4.95,5.2,4.91,5.07,4.94,0.13,2.6316,145113.32,73572.707
300227.SZ,20240806,4.88,4.96,4.83,4.94,4.81,0.13,2.7027,86335.8,42317.063
300227.SZ,20240805,5.02,5.05,4.8,4.81,5.17,-0.36,-6.9632,163645.0,80873.871
300227.SZ,20240802,5.26,5.33,5.14,5.17,5.32,-0.15,-2.8195,136597.6,71614.121
300227.SZ,20240801,5.18,5.33,5.16,5.32,5.19,0.13,2.5048,150111.7,78977.66
300227.SZ,20240731,5.04,5.19,5.01,5.19,5.03,0.16,3.1809,126821.4,65014.214
300227.SZ,20240730,5.02,5.1,4.95,5.03,5.03,0.0,0.0,102062.6,51373.445
300227.SZ,20240729,4.95,5.08,4.93,5.03,4.95,0.08,1.6162,104791.26,52473.726
300227.SZ,20240726,4.76,4.96,4.76,4.95,4.78,0.17,3.5565,120393.6,58932.645
300227.SZ,20240725,4.78,4.85,4.71,4.78,4.81,-0.03,-0.6237,103343.0,49354.143
300227.SZ,20240724,4.78,4.94,4.77,4.81,4.86,-0.05,-1.0288,98240.53,47492.324
300227.SZ,20240723,4.93,5.06,4.83,4.86,4.94,-0.08,-1.6194,117529.74,58120.553
300227.SZ,20240722,4.89,4.99,4.82,4.94,4.91,0.03,0.611,109331.72,53755.205
300227.SZ,20240719,4.82,4.96,4.75,4.91,4.84,0.07,1.4463,134929.9,66046.16
300227.SZ,20240718,4.91,4.92,4.7,4.84,5.03,-0.19,-3.7773,224718.56,108095.359
300227.SZ,20240717,5.25,5.32,5.02,5.03,5.58,-0.55,-9.8566,332133.9,171326.102
300227.SZ,20240716,5.4,5.96,5.33,5.58,5.39,0.19,3.525,316472.9,177320.805
300227.SZ,20240715,5.45,5.5,5.31,5.39,5.5,-0.11,-2.0,118632.8,63955.49
300227.SZ,20240712,5.48,5.56,5.38,5.5,5.52,-0.02,-0.3623,141803.4,77386.797
300227.SZ,20240711,5.32,5.6,5.31,5.52,5.21,0.31,5.9501,134930.5,73839.246
300227.SZ,20240710,5.28,5.3,5.19,5.21,5.28,-0.07,-1.3258,72555.8,38099.396
300227.SZ,20240709,5.05,5.29,4.97,5.28,5.05,0.23,4.5545,125200.8,64493.134
300227.SZ,20240708,5.2,5.22,5.03,5.05,5.28,-0.23,-4.3561,101961.14,51908.822
300227.SZ,20240705,5.17,5.31,5.01,5.28,5.16,0.12,2.3256,115110.7,59642.857
300227.SZ,20240704,5.36,5.38,5.12,5.16,5.35,-0.19,-3.5514,99673.98,52101.793
300227.SZ,20240703,5.43,5.45,5.31,5.35,5.44,-0.09,-1.6544,101661.38,54665.968
300227.SZ,20240702,5.34,5.49,5.32,5.44,5.37,0.07,1.3035,88428.48,47789.412
300227.SZ,20240701,5.47,5.51,5.23,5.37,5.47,-0.1,-1.8282,116017.09,61852.044
300227.SZ,20240628,5.31,5.54,5.27,5.47,5.31,0.16,3.0132,117459.04,64207.958
300227.SZ,20240627,5.39,5.48,5.3,5.31,5.37,-0.06,-1.1173,91018.54,49108.017
300227.SZ,20240626,5.16,5.38,5.07,5.37,5.16,0.21,4.0698,89891.74,46995.303
300227.SZ,20240625,5.14,5.26,5.1,5.16,5.12,0.04,0.7813,97529.89,50588.91
300227.SZ,20240624,5.35,5.35,5.1,5.12,5.39,-0.27,-5.0093,86964.5,45227.024
300227.SZ,20240621,5.42,5.43,5.26,5.39,5.42,-0.03,-0.5535,82983.02,44532.087
300227.SZ,20240620,5.55,5.65,5.41,5.42,5.6,-0.18,-3.2143,110815.0,61168.293
300227.SZ,20240619,5.67,5.76,5.54,5.6,5.63,-0.03,-0.5329,128075.4,72191.475
300227.SZ,20240618,5.44,5.68,5.42,5.63,5.43,0.2,3.6832,136617.74,75934.572
300227.SZ,20240617,5.29,5.53,5.25,5.43,5.32,0.11,2.0677,118133.0,63892.377
300227.SZ,20240614,5.35,5.35,5.24,5.32,5.32,0.0,0.0,81219.4,43025.366
300227.SZ,20240613,5.38,5.54,5.32,5.32,5.36,-0.04,-0.7463,138648.0,75212.362
300227.SZ,20240612,5.3,5.42,5.26,5.36,5.28,0.08,1.5152,128472.0,68893.693
300227.SZ,20240611,5.08,5.28,4.9,5.28,5.08,0.2,3.937,143116.05,73343.894
300227.SZ,20240607,5.01,5.12,4.97,5.08,4.93,0.15,3.0426,144163.28,72750.609
300227.SZ,20240606,5.22,5.36,4.85,4.93,5.2,-0.27,-5.1923,228779.74,114684.985
300227.SZ,20240605,5.21,5.34,5.08,5.2,5.4,-0.2,-3.7037,183948.5,96169.241
300227.SZ,20240604,5.8,5.82,5.3,5.4,5.72,-0.32,-5.5944,247458.9,135161.406
300227.SZ,20240603,5.93,5.99,5.63,5.72,5.97,-0.25,-4.1876,263310.0,152531.211
300227.SZ,20240531,5.75,6.19,5.75,5.97,5.62,0.35,6.2278,418168.66,249321.371
300227.SZ,20240530,5.51,5.7,5.43,5.62,5.54,0.08,1.444,134176.74,75105.287
300227.SZ,20240529,5.46,5.6,5.46,5.54,5.5,0.04,0.7273,99960.7,55384.573
300227.SZ,20240528,5.64,5.64,5.43,5.5,5.63,-0.13,-2.3091,133562.0,73763.99
300227.SZ,20240527,5.94,5.94,5.54,5.63,5.94,-0.31,-5.2189,234049.04,132057.716
300227.SZ,20240524,6.0,6.1,5.8,5.94,6.01,-0.07,-1.1647,173476.4,102766.193
300227.SZ,20240523,6.08,6.11,5.91,6.01,6.05,-0.04,-0.6612,195463.8,117058.804
300227.SZ,20240522,5.96,6.07,5.76,6.05,6.42,-0.37,-5.7632,416704.63,247588.284
300227.SZ,20240521,6.5,6.51,6.33,6.42,6.57,-0.15,-2.2831,136969.0,87894.554
300227.SZ,20240520,6.68,6.69,6.5,6.57,6.64,-0.07,-1.0542,172193.2,113091.369
300227.SZ,20240517,6.36,6.67,6.36,6.64,6.34,0.3,4.7319,226252.52,148520.048
300227.SZ,20240516,6.29,6.57,6.29,6.34,6.23,0.11,1.7657,165461.03,106065.844
300227.SZ,20240515,6.32,6.49,6.14,6.23,6.41,-0.18,-2.8081,198158.74,124757.37
300227.SZ,20240514,6.35,6.6,6.35,6.41,6.65,-0.24,-3.609,311597.74,201061.855
300227.SZ,20240513,7.09,7.24,6.65,6.65,6.96,-0.31,-4.454,375046.82,261216.792
300227.SZ,20240510,6.81,7.09,6.68,6.96,6.87,0.09,1.31,346199.5,239235.22
300227.SZ,20240509,6.6,6.99,6.6,6.87,6.57,0.3,4.5662,260621.93,176547.361
300227.SZ,20240508,6.76,6.76,6.55,6.57,6.84,-0.27,-3.9474,192971.24,128127.397
300227.SZ,20240507,6.53,6.92,6.49,6.84,6.55,0.29,4.4275,323554.04,218549.38
300227.SZ,20240506,6.71,6.76,6.53,6.55,6.73,-0.18,-2.6746,228222.0,151368.585
300227.SZ,20240430,6.69,6.88,6.55,6.73,6.72,0.01,0.1488,233584.27,156677.669
300227.SZ,20240429,6.59,6.75,6.59,6.72,6.76,-0.04,-0.5917,269336.32,180011.214
300227.SZ,20240426,6.2,6.97,6.16,6.76,6.26,0.5,7.9872,401641.91,268102.369
300227.SZ,20240425,6.18,6.42,6.09,6.26,6.19,0.07,1.1309,162704.44,101779.182
300227.SZ,20240424,5.84,6.2,5.81,6.19,5.86,0.33,5.6314,127068.5,77247.0
300227.SZ,20240423,5.74,5.9,5.74,5.86,5.73,0.13,2.2688,99998.0,58338.756
300227.SZ,20240422,5.85,5.88,5.65,5.73,5.9,-0.17,-2.8814,98768.3,56903.234
300227.SZ,20240419,5.86,5.91,5.73,5.9,5.83,0.07,1.2007,112594.0,65551.545
300227.SZ,20240418,5.92,6.04,5.73,5.83,5.87,-0.04,-0.6814,108333.5,63663.737
300227.SZ,20240417,5.35,5.87,5.35,5.87,5.24,0.63,12.0229,134392.3,76551.072
300227.SZ,20240416,5.75,5.78,5.24,5.24,5.8,-0.56,-9.6552,144680.47,78357.578
300227.SZ,20240415,6.19,6.24,5.67,5.8,6.18,-0.38,-6.1489,154753.58,91207.007
300227.SZ,20240412,6.41,6.48,6.1,6.18,6.4,-0.22,-3.4375,108871.3,68360.814
300227.SZ,20240411,6.37,6.55,6.34,6.4,6.5,-0.1,-1.5385,102604.78,66173.793
300227.SZ,20240410,6.7,6.7,6.4,6.5,6.7,-0.2,-2.9851,119777.1,78165.932
300227.SZ,20240409,6.47,6.7,6.47,6.7,6.47,0.23,3.5549,113104.5,74675.161
300227.SZ,20240408,6.79,6.79,6.46,6.47,6.81,-0.34,-4.9927,131588.0,86118.447
300227.SZ,20240403,6.89,6.92,6.67,6.81,6.99,-0.18,-2.5751,141572.6,95941.361
300227.SZ,20240402,7.05,7.12,6.86,6.99,7.1,-0.11,-1.5493,200922.96,140430.341
300227.SZ,20240401,7.06,7.13,6.95,7.1,7.05,0.05,0.7092,232232.7,163718.007
300227.SZ,20240329,6.88,7.07,6.73,7.05,7.02,0.03,0.4274,280474.4,193653.039
300227.SZ,20240328,6.5,7.14,6.5,7.02,6.42,0.6,9.3458,308505.64,212323.419
300227.SZ,20240327,6.64,6.85,6.35,6.42,6.72,-0.3,-4.4643,175120.44,114295.688
300227.SZ,20240326,6.72,6.88,6.62,6.72,6.64,0.08,1.2048,134869.4,90681.966
300227.SZ,20240325,6.94,6.94,6.59,6.64,6.97,-0.33,-4.7346,142451.8,96462.552
300227.SZ,20240322,6.93,7.11,6.86,6.97,6.98,-0.01,-0.1433,159028.16,111040.584
300227.SZ,20240321,6.99,7.06,6.86,6.98,6.97,0.01,0.1435,141698.32,98739.467
300227.SZ,20240320,6.89,7.02,6.86,6.97,6.92,0.05,0.7225,125531.0,87345.159
300227.SZ,20240319,6.96,6.98,6.78,6.92,6.97,-0.05,-0.7174,179660.27,123786.066
300227.SZ,20240318,6.69,7.1,6.67,6.97,6.67,0.3,4.4978,199477.2,137549.657
300227.SZ,20240315,6.47,6.67,6.45,6.67,6.5,0.17,2.6154,115507.1,76058.323
300227.SZ,20240314,6.58,6.66,6.38,6.5,6.64,-0.14,-2.1084,117034.0,76235.268
300227.SZ,20240313,6.56,6.73,6.5,6.64,6.59,0.05,0.7587,170664.0,112977.554
300227.SZ,20240312,6.6,6.63,6.46,6.59,6.63,-0.04,-0.6033,158645.54,103757.217
300227.SZ,20240311,6.36,6.67,6.34,6.63,6.42,0.21,3.271,191276.35,125254.84
300227.SZ,20240308,6.24,6.46,6.16,6.42,6.22,0.2,3.2154,152055.24,96370.507
300227.SZ,20240307,6.31,6.43,6.2,6.22,6.31,-0.09,-1.4263,113952.8,72095.67
300227.SZ,20240306,6.15,6.38,6.15,6.31,6.2,0.11,1.7742,103306.4,64731.492
300227.SZ,20240305,6.34,6.34,6.16,6.2,6.37,-0.17,-2.6688,102074.4,63692.654
300227.SZ,20240304,6.39,6.4,6.2,6.37,6.4,-0.03,-0.4688,97273.65,61481.264
300227.SZ,20240301,6.26,6.48,6.21,6.4,6.18,0.22,3.5599,145639.55,92602.321
300227.SZ,20240229,5.84,6.2,5.84,6.18,5.85,0.33,5.641,143933.23,87748.691
300227.SZ,20240228,6.51,6.56,5.83,5.85,6.52,-0.67,-10.2761,244953.01,153302.459
300227.SZ,20240227,6.23,6.52,6.18,6.52,6.29,0.23,3.6566,176615.79,112112.694
300227.SZ,20240226,6.08,6.42,6.04,6.29,6.08,0.21,3.4539,256886.0,159989.936
300227.SZ,20240223,5.97,6.08,5.9,6.08,5.97,0.11,1.8425,208138.64,124688.153
300227.SZ,20240222,5.7,6.05,5.68,5.97,5.88,0.09,1.5306,222212.0,130803.828
300227.SZ,20240221,5.56,6.07,5.55,5.88,5.63,0.25,4.4405,254006.56,148782.772
300227.SZ,20240220,5.4,5.85,5.28,5.63,5.44,0.19,3.4926,144312.46,79800.901
300227.SZ,20240219,5.31,5.6,5.31,5.44,5.24,0.2,3.8168,183978.16,100172.885
300227.SZ,20240208,4.64,5.26,4.53,5.24,4.63,0.61,13.1749,211676.0,103317.262
300227.SZ,20240207,4.75,4.93,4.54,4.63,4.75,-0.12,-2.5263,178173.21,84694.321
300227.SZ,20240206,4.52,4.98,4.21,4.75,4.7,0.05,1.0638,201397.5,91629.493
300227.SZ,20240205,5.16,5.24,4.52,4.7,5.26,-0.56,-10.6464,185202.77,88271.936
300227.SZ,20240202,5.63,5.71,5.01,5.26,5.61,-0.35,-6.2389,131805.17,70576.734
300227.SZ,20240201,5.66,5.75,5.49,5.61,5.67,-0.06,-1.0582,112827.46,63274.797
300227.SZ,20240131,6.05,6.07,5.64,5.67,6.03,-0.36,-5.9701,117687.92,68566.02
300227.SZ,20240130,6.21,6.3,6.0,6.03,6.27,-0.24,-3.8278,86054.48,52924.089
300227.SZ,20240129,6.51,6.56,6.24,6.27,6.51,-0.24,-3.6866,85790.81,54555.055
300227.SZ,20240126,6.61,6.66,6.49,6.51,6.67,-0.16,-2.3988,103893.0,68264.765
300227.SZ,20240125,6.62,6.75,6.43,6.67,6.33,0.34,5.3712,177623.7,116904.96
300227.SZ,20240124,6.27,6.36,6.06,6.33,6.26,0.07,1.1182,83708.0,52116.797
300227.SZ,20240123,6.25,6.34,6.1,6.26,6.27,-0.01,-0.1595,100150.3,62160.188
300227.SZ,20240122,6.74,6.78,6.21,6.27,6.74,-0.47,-6.9733,84217.0,54841.51
300227.SZ,20240119,6.88,6.93,6.72,6.74,6.92,-0.18,-2.6012,60094.31,41004.744
300227.SZ,20240118,6.98,7.03,6.69,6.92,6.98,-0.06,-0.8596,94167.2,64274.258
300227.SZ,20240117,7.17,7.18,6.98,6.98,7.15,-0.17,-2.3776,48926.1,34631.052
300227.SZ,20240116,7.22,7.25,7.04,7.15,7.22,-0.07,-0.9695,60732.3,43346.111
300227.SZ,20240115,7.32,7.32,7.11,7.22,7.25,-0.03,-0.4138,51472.3,37068.786
300227.SZ,20240112,7.36,7.4,7.24,7.25,7.39,-0.14,-1.8945,47708.3,34899.401
300227.SZ,20240111,7.18,7.39,7.15,7.39,7.18,0.21,2.9248,54512.0,39803.544
300227.SZ,20240110,7.3,7.33,7.13,7.18,7.32,-0.14,-1.9126,53761.0,38810.167
300227.SZ,20240109,7.28,7.43,7.26,7.32,7.25,0.07,0.9655,73101.5,53755.654
300227.SZ,20240108,7.43,7.46,7.25,7.25,7.42,-0.17,-2.2911,62887.0,46156.198
300227.SZ,20240105,7.74,7.76,7.37,7.42,7.69,-0.27,-3.5111,80647.9,60758.259
300227.SZ,20240104,7.74,7.8,7.65,7.69,7.77,-0.08,-1.0296,59025.3,45449.723
300227.SZ,20240103,7.85,7.92,7.67,7.77,7.87,-0.1,-1.2706,74956.6,58183.885
300227.SZ,20240102,7.86,7.92,7.82,7.87,7.84,0.03,0.3827,73525.82,57887.983
300227.SZ,20231229,7.6,7.86,7.59,7.84,7.6,0.24,3.1579,80392.26,62650.554
300227.SZ,20231228,7.48,7.66,7.41,7.6,7.51,0.09,1.1984,68456.0,51842.88
300227.SZ,20231227,7.42,7.52,7.37,7.51,7.4,0.11,1.4865,52492.42,39161.417
300227.SZ,20231226,7.65,7.65,7.34,7.4,7.61,-0.21,-2.7595,66987.42,49740.555
300227.SZ,20231225,7.58,7.74,7.55,7.61,7.57,0.04,0.5284,61485.0,46997.997
300227.SZ,20231222,7.67,7.71,7.54,7.57,7.67,-0.1,-1.3038,71160.0,54308.74
300227.SZ,20231221,7.58,7.73,7.48,7.67,7.64,0.03,0.3927,59325.1,45129.503
300227.SZ,20231220,7.68,7.82,7.63,7.64,7.68,-0.04,-0.5208,62620.0,48297.24
300227.SZ,20231219,7.6,7.72,7.57,7.68,7.6,0.08,1.0526,59751.0,45729.247
300227.SZ,20231218,7.76,7.78,7.6,7.6,7.78,-0.18,-2.3136,50109.26,38428.537
300227.SZ,20231215,7.81,7.89,7.72,7.78,7.83,-0.05,-0.6386,45475.0,35431.617
300227.SZ,20231214,7.9,7.97,7.82,7.83,7.85,-0.02,-0.2548,47377.0,37427.939
300227.SZ,20231213,7.92,8.0,7.84,7.85,7.94,-0.09,-1.1335,51720.5,40855.187
300227.SZ,20231212,7.89,7.94,7.84,7.94,7.89,0.05,0.6337,54540.0,43087.751
300227.SZ,20231211,7.77,7.91,7.71,7.89,7.84,0.05,0.6378,69207.0,54203.435
300227.SZ,20231208,7.85,7.99,7.81,7.84,7.83,0.01,0.1277,82987.7,65446.372
300227.SZ,20231207,7.95,7.98,7.77,7.83,7.96,-0.13,-1.6332,110438.7,87193.376
300227.SZ,20231206,7.89,7.97,7.82,7.96,7.89,0.07,0.8872,86992.9,68768.674
300227.SZ,20231205,8.13,8.14,7.88,7.89,8.15,-0.26,-3.1902,83277.0,66442.968
300227.SZ,20231204,8.17,8.23,8.1,8.15,8.17,-0.02,-0.2448,67202.9,54839.852
300227.SZ,20231201,8.15,8.19,8.1,8.17,8.15,0.02,0.2454,67610.62,55095.735
300227.SZ,20231130,8.29,8.37,8.05,8.15,8.33,-0.18,-2.1609,89875.27,73211.18
300227.SZ,20231129,8.34,8.44,8.28,8.33,8.34,-0.01,-0.1199,84796.7,70867.432
300227.SZ,20231128,8.18,8.38,8.15,8.34,8.23,0.11,1.3366,90285.25,74987.076
300227.SZ,20231127,8.1,8.25,8.05,8.23,8.1,0.13,1.6049,76289.54,62498.731
300227.SZ,20231124,8.23,8.26,8.07,8.1,8.28,-0.18,-2.1739,82409.0,67078.302
300227.SZ,20231123,8.15,8.29,8.12,8.28,8.15,0.13,1.5951,67267.97,55318.778
300227.SZ,20231122,8.24,8.31,8.15,8.15,8.28,-0.13,-1.57,71098.7,58398.003
300227.SZ,20231121,8.47,8.47,8.23,8.28,8.48,-0.2,-2.3585,95828.0,79987.183
300227.SZ,20231120,8.36,8.56,8.35,8.48,8.34,0.14,1.6787,125259.25,105951.091
300227.SZ,20231117,8.21,8.35,8.2,8.34,8.24,0.1,1.2136,82926.5,68923.891
300227.SZ,20231116,8.23,8.31,8.2,8.24,8.27,-0.03,-0.3628,70502.1,58273.41
300227.SZ,20231115,8.37,8.41,8.26,8.27,8.31,-0.04,-0.4813,73943.05,61502.596
300227.SZ,20231114,8.28,8.36,8.23,8.31,8.27,0.04,0.4837,80004.7,66391.74
300227.SZ,20231113,8.18,8.28,8.13,8.27,8.18,0.09,1.1002,82134.32,67612.117
300227.SZ,20231110,8.12,8.23,8.09,8.18,8.15,0.03,0.3681,61334.4,50113.053
300227.SZ,20231109,8.28,8.32,8.12,8.15,8.29,-0.14,-1.6888,98650.62,80908.71
300227.SZ,20231108,8.36,8.36,8.18,8.29,8.38,-0.09,-1.074,138821.2,114793.824
300227.SZ,20231107,8.2,8.39,8.2,8.38,8.26,0.12,1.4528,174891.46,145388.69
300227.SZ,20231106,8.09,8.28,8.03,8.26,8.1,0.16,1.9753,161051.6,131478.673
300227.SZ,20231103,7.9,8.12,7.86,8.1,7.87,0.23,2.9225,145835.23,117694.706
300227.SZ,20231102,7.98,8.11,7.83,7.87,8.01,-0.14,-1.7478,88638.1,70202.972
300227.SZ,20231101,7.94,8.06,7.88,8.01,7.94,0.07,0.8816,95275.3,76230.179
300227.SZ,20231031,7.96,8.05,7.9,7.94,7.98,-0.04,-0.5013,125192.54,99791.987
300227.SZ,20231030,7.78,8.0,7.78,7.98,7.84,0.14,1.7857,162214.81,128542.981
300227.SZ,20231027,7.59,8.15,7.59,7.84,7.55,0.29,3.8411,222531.2,176014.024
300227.SZ,20231026,7.41,7.57,7.29,7.55,7.46,0.09,1.2064,66850.89,49696.646
300227.SZ,20231025,7.38,7.5,7.34,7.46,7.33,0.13,1.7735,54764.4,40735.2
300227.SZ,20231024,7.2,7.42,7.19,7.33,7.18,0.15,2.0891,66188.0,48338.967
300227.SZ,20231023,7.4,7.41,7.13,7.18,7.44,-0.26,-3.4946,78346.71,56798.696
300227.SZ,20231020,7.6,7.72,7.41,7.44,7.68,-0.24,-3.125,80300.81,60535.521
300227.SZ,20231019,7.68,7.82,7.62,7.68,7.68,0.0,0.0,64593.8,49983.852
300227.SZ,20231018,7.82,7.83,7.67,7.68,7.86,-0.18,-2.2901,71238.0,54901.5
300227.SZ,20231017,7.95,8.0,7.78,7.86,7.95,-0.09,-1.1321,103110.9,80917.223
300227.SZ,20231016,8.16,8.22,7.89,7.95,8.0,-0.05,-0.625,161425.0,129689.49
300227.SZ,20231013,7.89,8.08,7.82,8.0,7.9,0.1,1.2658,130226.0,103999.435
300227.SZ,20231012,7.93,7.95,7.84,7.9,7.93,-0.03,-0.3783,80108.0,63140.67
300227.SZ,20231011,7.9,7.98,7.8,7.93,7.92,0.01,0.1263,117136.0,92568.731
