ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300227.SZ,20231010,7.8,7.98,7.76,7.92,7.79,0.13,1.6688,128205.0,100925.519
300227.SZ,20231009,7.77,7.83,7.71,7.79,7.76,0.03,0.3866,97942.0,76111.476
300227.SZ,20230928,7.56,7.77,7.56,7.76,7.57,0.19,2.5099,93230.0,71828.841
300227.SZ,20230927,7.6,7.66,7.53,7.57,7.6,-0.03,-0.3947,61077.0,46425.922
300227.SZ,20230926,7.6,7.68,7.53,7.6,7.65,-0.05,-0.6536,56204.7,42706.36
300227.SZ,20230925,7.55,7.66,7.55,7.65,7.58,0.07,0.9235,77619.7,59117.167
300227.SZ,20230922,7.42,7.61,7.35,7.58,7.42,0.16,2.1563,76253.6,57247.519
300227.SZ,20230921,7.41,7.48,7.36,7.42,7.4,0.02,0.2703,46257.4,34347.402
300227.SZ,20230920,7.4,7.46,7.35,7.4,7.42,-0.02,-0.2695,54206.0,40124.825
300227.SZ,20230919,7.56,7.56,7.38,7.42,7.58,-0.16,-2.1108,93400.27,69520.741
300227.SZ,20230918,7.64,7.67,7.53,7.58,7.64,-0.06,-0.7853,68099.0,51786.286
300227.SZ,20230915,7.79,7.79,7.62,7.64,7.8,-0.16,-2.0513,87925.0,67349.076
300227.SZ,20230914,7.76,7.8,7.61,7.8,7.76,0.04,0.5155,125975.85,96853.207
300227.SZ,20230913,7.94,7.94,7.72,7.76,8.16,-0.4,-4.902,192423.5,150588.003
300227.SZ,20230912,7.88,8.3,7.76,8.16,7.93,0.23,2.9004,267645.5,214890.169
300227.SZ,20230911,8.05,8.05,7.81,7.93,8.05,-0.12,-1.4907,191038.5,150951.912
300227.SZ,20230908,7.83,8.13,7.81,8.05,7.8,0.25,3.2051,272347.5,218565.689
300227.SZ,20230907,7.93,7.96,7.8,7.8,8.09,-0.29,-3.5847,212271.14,167169.487
300227.SZ,20230906,7.7,8.14,7.69,8.09,7.85,0.24,3.0573,393128.44,312936.517
300227.SZ,20230905,7.37,7.9,7.35,7.85,7.41,0.44,5.9379,311668.14,239541.898
300227.SZ,20230904,7.43,7.43,7.26,7.41,7.38,0.03,0.4065,121201.0,88885.866
300227.SZ,20230901,7.49,7.64,7.37,7.38,7.65,-0.27,-3.5294,195948.6,146614.016
300227.SZ,20230831,7.47,8.15,7.47,7.65,7.31,0.34,4.6512,337700.47,262366.773
300227.SZ,20230830,7.23,7.38,7.19,7.31,7.22,0.09,1.2465,77534.7,56693.564
300227.SZ,20230829,6.96,7.24,6.95,7.22,7.0,0.22,3.1429,56112.9,40175.363
300227.SZ,20230828,7.19,7.27,6.99,7.0,6.88,0.12,1.7442,71262.4,50907.297
300227.SZ,20230825,6.92,7.1,6.87,6.88,7.01,-0.13,-1.8545,46880.0,32586.288
300227.SZ,20230824,7.11,7.15,6.96,7.01,7.11,-0.1,-1.4065,46765.18,32935.928
300227.SZ,20230823,7.18,7.24,7.11,7.11,7.24,-0.13,-1.7956,27529.6,19658.806
300227.SZ,20230822,7.15,7.24,7.08,7.24,7.14,0.1,1.4006,42299.0,30347.628
300227.SZ,20230821,7.2,7.26,7.14,7.14,7.18,-0.04,-0.5571,38433.0,27691.41
300227.SZ,20230818,7.31,7.36,7.15,7.18,7.34,-0.16,-2.1798,41256.38,29990.144
300227.SZ,20230817,7.13,7.36,7.13,7.34,7.17,0.17,2.371,46768.3,34112.685
300227.SZ,20230816,7.23,7.28,7.17,7.17,7.27,-0.1,-1.3755,31837.0,22989.808
300227.SZ,20230815,7.35,7.41,7.26,7.27,7.37,-0.1,-1.3569,27336.0,20003.721
300227.SZ,20230814,7.29,7.38,7.26,7.37,7.36,0.01,0.1359,34038.28,24899.398
300227.SZ,20230811,7.46,7.48,7.35,7.36,7.43,-0.07,-0.9421,40151.4,29750.993
300227.SZ,20230810,7.43,7.46,7.4,7.43,7.42,0.01,0.1348,27216.7,20203.187
300227.SZ,20230809,7.47,7.52,7.41,7.42,7.49,-0.07,-0.9346,37069.7,27629.791
300227.SZ,20230808,7.61,7.61,7.48,7.49,7.58,-0.09,-1.1873,57153.73,42944.702
300227.SZ,20230807,7.67,7.67,7.56,7.58,7.7,-0.12,-1.5584,59473.0,45157.399
300227.SZ,20230804,7.65,7.73,7.64,7.7,7.64,0.06,0.7853,92270.0,70937.765
300227.SZ,20230803,7.55,7.71,7.48,7.64,7.57,0.07,0.9247,95429.0,72535.597
300227.SZ,20230802,7.59,7.59,7.52,7.57,7.6,-0.03,-0.3947,50963.9,38489.35
300227.SZ,20230801,7.64,7.64,7.54,7.6,7.63,-0.03,-0.3932,53763.0,40779.088
300227.SZ,20230731,7.55,7.64,7.51,7.63,7.56,0.07,0.9259,66615.9,50662.298
300227.SZ,20230728,7.53,7.59,7.41,7.56,7.63,-0.07,-0.9174,119899.91,89817.58
300227.SZ,20230727,7.49,7.83,7.48,7.63,7.5,0.13,1.7333,171088.87,131624.084
300227.SZ,20230726,7.64,7.64,7.43,7.5,7.67,-0.17,-2.2164,122017.91,91565.137
300227.SZ,20230725,7.61,7.7,7.56,7.67,7.55,0.12,1.5894,86173.85,65802.619
300227.SZ,20230724,7.6,7.66,7.5,7.55,7.6,-0.05,-0.6579,82395.31,62369.57
300227.SZ,20230721,7.81,7.89,7.57,7.6,7.84,-0.24,-3.0612,162066.8,124871.998
300227.SZ,20230720,8.15,8.19,7.83,7.84,8.14,-0.3,-3.6855,207213.39,165601.911
300227.SZ,20230719,8.41,8.46,8.12,8.14,8.41,-0.27,-3.2105,241801.15,199102.723
300227.SZ,20230718,8.62,8.71,8.38,8.41,8.75,-0.34,-3.8857,375838.12,319922.634
300227.SZ,20230717,8.48,9.15,8.42,8.75,8.2,0.55,6.7073,580740.13,508891.53
300227.SZ,20230714,7.99,8.25,7.88,8.2,7.98,0.22,2.7569,278537.48,226759.109
300227.SZ,20230713,7.77,7.98,7.71,7.98,7.73,0.25,3.2342,111208.5,87425.723
300227.SZ,20230712,7.9,7.97,7.71,7.73,7.93,-0.2,-2.5221,75964.02,59385.589
300227.SZ,20230711,7.7,7.94,7.7,7.93,7.71,0.22,2.8534,80275.2,63287.58
300227.SZ,20230710,7.81,7.86,7.68,7.71,7.8,-0.09,-1.1538,61271.8,47322.525
300227.SZ,20230707,7.93,7.97,7.75,7.8,7.98,-0.18,-2.2556,73201.0,57286.68
300227.SZ,20230706,7.85,8.06,7.8,7.98,7.86,0.12,1.5267,93132.42,74484.066
300227.SZ,20230705,7.95,8.02,7.86,7.86,7.98,-0.12,-1.5038,66014.8,52418.868
300227.SZ,20230704,7.94,8.04,7.87,7.98,7.91,0.07,0.885,75559.03,60270.467
300227.SZ,20230703,7.99,8.06,7.88,7.91,7.97,-0.06,-0.7528,81044.0,64304.735
300227.SZ,20230630,8.01,8.05,7.94,7.97,8.02,-0.05,-0.6234,90676.1,72364.218
300227.SZ,20230629,7.68,8.09,7.66,8.02,7.68,0.34,4.4271,160234.39,127338.319
300227.SZ,20230628,7.79,7.81,7.4,7.68,7.82,-0.14,-1.7903,124328.0,94071.689
300227.SZ,20230627,7.8,7.85,7.71,7.82,7.77,0.05,0.6435,58834.0,45846.768
300227.SZ,20230626,7.77,8.01,7.74,7.77,7.86,-0.09,-1.145,89516.4,70201.836
300227.SZ,20230621,7.99,8.06,7.85,7.86,8.04,-0.18,-2.2388,95780.0,75887.594
300227.SZ,20230620,8.02,8.11,7.93,8.04,8.06,-0.02,-0.2481,106347.3,85348.692
300227.SZ,20230619,7.97,8.12,7.9,8.06,7.96,0.1,1.2563,141731.69,113468.336
300227.SZ,20230616,7.81,7.98,7.77,7.96,7.89,0.07,0.8872,128812.8,101510.234
300227.SZ,20230615,7.65,8.08,7.65,7.89,7.67,0.22,2.8683,240801.05,191255.591
300227.SZ,20230614,7.75,7.76,7.59,7.67,7.71,-0.04,-0.5188,84107.0,64473.7
300227.SZ,20230613,7.75,7.79,7.63,7.71,7.8,-0.09,-1.1538,94466.0,72691.842
300227.SZ,20230612,7.76,7.85,7.73,7.8,7.88,-0.08,-1.0152,154043.85,119969.593
300227.SZ,20230609,7.35,7.89,7.33,7.88,7.36,0.52,7.0652,254356.14,195878.217
300227.SZ,20230608,7.5,7.53,7.31,7.36,7.52,-0.16,-2.1277,52750.0,39042.385
300227.SZ,20230607,7.43,7.57,7.36,7.52,7.41,0.11,1.4845,45001.0,33722.793
300227.SZ,20230606,7.7,7.7,7.38,7.41,7.69,-0.28,-3.6411,73482.0,55288.921
300227.SZ,20230605,7.63,7.74,7.59,7.69,7.62,0.07,0.9186,56890.44,43665.492
300227.SZ,20230602,7.65,7.76,7.54,7.62,7.62,0.0,0.0,68075.4,52127.636
300227.SZ,20230601,7.55,7.69,7.43,7.62,7.56,0.06,0.7937,66873.0,50703.535
300227.SZ,20230531,7.52,7.58,7.46,7.56,7.53,0.03,0.3984,66088.0,49809.522
300227.SZ,20230530,7.5,7.55,7.38,7.53,7.54,-0.01,-0.1326,108690.08,81211.177
300227.SZ,20230529,7.8,7.94,7.51,7.54,7.52,0.02,0.266,182231.63,140037.409
300227.SZ,20230526,7.48,7.54,7.4,7.52,7.48,0.04,0.5348,59369.4,44394.089
300227.SZ,20230525,7.56,7.57,7.38,7.48,7.52,-0.04,-0.5319,59655.18,44527.189
300227.SZ,20230524,7.5,7.58,7.42,7.52,7.44,0.08,1.0753,60870.48,45815.372
300227.SZ,20230523,7.61,7.63,7.44,7.44,7.56,-0.12,-1.5873,66652.2,50083.38
300227.SZ,20230522,7.46,7.56,7.44,7.56,7.5,0.06,0.8,67375.88,50550.722
300227.SZ,20230519,7.42,7.52,7.39,7.5,7.48,0.02,0.2674,71934.3,53785.885
300227.SZ,20230518,7.3,7.5,7.29,7.48,7.33,0.15,2.0464,97961.48,72542.087
300227.SZ,20230517,7.14,7.34,7.1,7.33,7.13,0.2,2.805,79149.5,57409.847
300227.SZ,20230516,7.2,7.2,7.11,7.13,7.19,-0.06,-0.8345,31562.18,22524.686
300227.SZ,20230515,7.04,7.19,7.04,7.19,7.08,0.11,1.5537,50699.01,36129.225
300227.SZ,20230512,7.18,7.23,7.08,7.08,7.2,-0.12,-1.6667,43859.8,31261.351
300227.SZ,20230511,7.12,7.21,7.08,7.2,7.12,0.08,1.1236,54157.7,38815.391
300227.SZ,20230510,7.07,7.12,7.04,7.12,7.06,0.06,0.8499,49691.7,35210.485
300227.SZ,20230509,7.2,7.25,7.06,7.06,7.21,-0.15,-2.0804,73758.85,52718.323
300227.SZ,20230508,7.11,7.25,7.11,7.21,7.11,0.1,1.4065,68415.04,49201.85
300227.SZ,20230505,7.22,7.23,7.07,7.11,7.19,-0.08,-1.1127,61444.71,43668.213
300227.SZ,20230504,7.15,7.26,7.13,7.19,7.2,-0.01,-0.1389,64117.0,46075.256
300227.SZ,20230428,7.11,7.24,7.09,7.2,7.25,-0.05,-0.6897,95452.9,68675.196
300227.SZ,20230427,7.22,7.31,7.18,7.25,7.26,-0.01,-0.1377,63390.0,45987.998
300227.SZ,20230426,7.28,7.38,7.22,7.26,7.27,-0.01,-0.1376,56620.4,41291.47
300227.SZ,20230425,7.59,7.64,7.17,7.27,7.54,-0.27,-3.5809,90658.4,66519.675
300227.SZ,20230424,7.48,7.59,7.46,7.54,7.52,0.02,0.266,65581.7,49397.856
300227.SZ,20230421,7.94,7.94,7.51,7.52,7.94,-0.42,-5.2897,130081.0,99865.723
300227.SZ,20230420,7.96,7.96,7.79,7.94,7.91,0.03,0.3793,64252.4,50604.268
300227.SZ,20230419,7.86,8.02,7.84,7.91,7.89,0.02,0.2535,72269.0,57326.226
300227.SZ,20230418,7.98,7.98,7.76,7.89,8.0,-0.11,-1.375,91931.0,72144.315
300227.SZ,20230417,8.02,8.08,7.94,8.0,8.02,-0.02,-0.2494,64128.0,51310.162
300227.SZ,20230414,8.01,8.08,7.88,8.02,8.01,0.01,0.1248,86387.0,69000.735
300227.SZ,20230413,8.25,8.3,7.99,8.01,8.3,-0.29,-3.494,149907.6,121096.824
300227.SZ,20230412,8.11,8.31,8.1,8.3,8.11,0.19,2.3428,90950.1,74892.532
300227.SZ,20230411,8.19,8.23,8.01,8.11,8.2,-0.09,-1.0976,93617.9,75851.191
300227.SZ,20230410,8.3,8.49,8.17,8.2,8.29,-0.09,-1.0856,140940.4,117289.733
300227.SZ,20230407,8.21,8.32,8.19,8.29,8.23,0.06,0.729,94010.21,77667.38
300227.SZ,20230406,8.3,8.3,8.1,8.23,8.25,-0.02,-0.2424,113990.21,93477.516
300227.SZ,20230404,8.59,8.64,8.2,8.25,8.67,-0.42,-4.8443,241257.9,201856.31
300227.SZ,20230403,8.52,8.67,8.47,8.67,8.5,0.17,2.0,146571.9,125770.593
300227.SZ,20230331,8.3,8.51,8.26,8.5,8.32,0.18,2.1635,102146.4,85949.385
300227.SZ,20230330,8.39,8.44,8.25,8.32,8.39,-0.07,-0.8343,87616.0,73027.942
300227.SZ,20230329,8.49,8.5,8.37,8.39,8.43,-0.04,-0.4745,96655.0,81490.985
300227.SZ,20230328,8.62,8.63,8.4,8.43,8.67,-0.24,-2.7682,145601.04,123716.661
300227.SZ,20230327,8.55,8.71,8.5,8.67,8.54,0.13,1.5222,188995.31,163032.753
300227.SZ,20230324,8.46,8.66,8.45,8.54,8.46,0.08,0.9456,195187.0,166776.883
300227.SZ,20230323,8.34,8.47,8.28,8.46,8.36,0.1,1.1962,122991.13,103032.184
300227.SZ,20230322,8.28,8.39,8.22,8.36,8.28,0.08,0.9662,121926.54,101427.799
300227.SZ,20230321,8.01,8.29,7.99,8.28,8.0,0.28,3.5,127879.56,104633.368
300227.SZ,20230320,8.06,8.09,7.9,8.0,8.07,-0.07,-0.8674,90067.9,71957.64
300227.SZ,20230317,7.96,8.12,7.93,8.07,7.88,0.19,2.4112,117146.8,94230.09
300227.SZ,20230316,8.15,8.19,7.85,7.88,8.19,-0.31,-3.7851,144058.9,115061.263
300227.SZ,20230315,8.26,8.33,8.18,8.19,8.26,-0.07,-0.8475,115897.31,95675.831
300227.SZ,20230314,8.38,8.38,8.02,8.26,8.41,-0.15,-1.7836,225063.85,184436.103
300227.SZ,20230313,8.49,8.52,8.23,8.41,8.59,-0.18,-2.0955,264158.44,220832.318
300227.SZ,20230310,8.51,8.84,8.48,8.59,8.62,-0.03,-0.348,456230.2,396838.757
300227.SZ,20230309,8.43,8.68,8.27,8.62,8.35,0.27,3.2335,410893.28,351528.687
300227.SZ,20230308,8.16,8.36,8.11,8.35,8.16,0.19,2.3284,119636.5,98856.817
300227.SZ,20230307,8.42,8.42,8.16,8.16,8.44,-0.28,-3.3175,143418.9,118512.774
300227.SZ,20230306,8.49,8.49,8.33,8.44,8.45,-0.01,-0.1183,124102.71,104237.602
300227.SZ,20230303,8.35,8.45,8.33,8.45,8.33,0.12,1.4406,126382.3,106132.011
300227.SZ,20230302,8.39,8.47,8.32,8.33,8.4,-0.07,-0.8333,95575.6,80074.598
300227.SZ,20230301,8.32,8.41,8.3,8.4,8.36,0.04,0.4785,99774.95,83531.377
300227.SZ,20230228,8.28,8.4,8.22,8.36,8.25,0.11,1.3333,114136.68,94899.327
300227.SZ,20230227,8.38,8.4,8.23,8.25,8.44,-0.19,-2.2512,115679.0,96128.589
300227.SZ,20230224,8.41,8.47,8.37,8.44,8.4,0.04,0.4762,81628.5,68746.456
300227.SZ,20230223,8.56,8.57,8.37,8.4,8.54,-0.14,-1.6393,132933.0,112238.266
300227.SZ,20230222,8.45,8.62,8.41,8.54,8.52,0.02,0.2347,93599.0,79819.621
300227.SZ,20230221,8.48,8.62,8.45,8.52,8.5,0.02,0.2353,126790.48,108250.391
300227.SZ,20230220,8.38,8.53,8.32,8.5,8.37,0.13,1.5532,142283.99,120184.694
300227.SZ,20230217,8.5,8.56,8.36,8.37,8.49,-0.12,-1.4134,188631.97,159199.828
300227.SZ,20230216,8.75,8.79,8.39,8.49,8.8,-0.31,-3.5227,363244.87,313267.112
300227.SZ,20230215,8.77,8.88,8.69,8.8,8.81,-0.01,-0.1135,251359.77,220728.871
300227.SZ,20230214,8.9,8.93,8.77,8.81,8.96,-0.15,-1.6741,234481.58,207246.04
300227.SZ,20230213,9.0,9.05,8.84,8.96,9.08,-0.12,-1.3216,315106.96,281853.407
300227.SZ,20230210,8.78,9.22,8.77,9.08,8.83,0.25,2.8313,514134.82,465128.132
300227.SZ,20230209,8.6,8.96,8.56,8.83,8.66,0.17,1.963,360253.17,318369.625
300227.SZ,20230208,8.81,8.97,8.64,8.66,8.86,-0.2,-2.2573,344787.42,302421.207
300227.SZ,20230207,8.86,8.89,8.74,8.86,8.8,0.06,0.6818,367352.16,324133.134
300227.SZ,20230206,9.1,9.17,8.75,8.8,9.31,-0.51,-5.478,580486.25,516454.043
300227.SZ,20230203,9.63,9.84,9.15,9.31,9.54,-0.23,-2.4109,748963.84,707862.216
300227.SZ,20230202,10.4,11.15,9.5,9.54,10.08,-0.54,-5.3571,934152.6,947257.109
300227.SZ,20230201,9.85,10.45,9.68,10.08,9.99,0.09,0.9009,755906.13,762789.035
300227.SZ,20230131,9.75,10.22,9.53,9.99,10.22,-0.23,-2.2505,617759.34,606781.122
300227.SZ,20230130,9.34,10.35,9.03,10.22,8.85,1.37,15.4802,811774.88,781590.614
300227.SZ,20230120,8.96,9.26,8.77,8.85,8.79,0.06,0.6826,444788.74,397911.57
300227.SZ,20230119,8.6,9.07,8.47,8.79,8.86,-0.07,-0.7901,560589.44,492994.525
300227.SZ,20230118,8.15,8.88,8.15,8.86,8.13,0.73,8.9791,599124.64,510404.553
300227.SZ,20230117,7.48,8.36,7.46,8.13,7.53,0.6,7.9681,471962.86,374083.714
300227.SZ,20230116,7.52,7.75,7.34,7.53,7.49,0.04,0.534,299007.04,225642.343
300227.SZ,20230113,7.35,7.8,7.22,7.49,7.16,0.33,4.6089,385938.65,292159.877
300227.SZ,20230112,7.05,7.33,6.99,7.16,6.7,0.46,6.8657,279818.39,200462.456
300227.SZ,20230111,6.83,6.83,6.68,6.7,6.82,-0.12,-1.7595,32360.0,21884.465
300227.SZ,20230110,6.81,6.83,6.76,6.82,6.78,0.04,0.59,32396.0,22052.063
300227.SZ,20230109,6.76,6.83,6.76,6.78,6.74,0.04,0.5935,34756.9,23634.718
300227.SZ,20230106,6.76,6.82,6.72,6.74,6.77,-0.03,-0.4431,29988.0,20284.383
300227.SZ,20230105,6.8,6.84,6.74,6.77,6.79,-0.02,-0.2946,38117.04,25809.844
300227.SZ,20230104,6.78,6.85,6.74,6.79,6.79,0.0,0.0,37884.4,25769.016
300227.SZ,20230103,6.68,6.82,6.65,6.79,6.64,0.15,2.259,60507.9,40805.475
300227.SZ,20221230,6.65,6.74,6.62,6.64,6.63,0.01,0.1508,46523.4,31021.6
300227.SZ,20221229,6.44,6.72,6.42,6.63,6.47,0.16,2.473,71988.41,47803.885
300227.SZ,20221228,6.51,6.52,6.43,6.47,6.54,-0.07,-1.0703,27066.0,17515.264
300227.SZ,20221227,6.51,6.56,6.46,6.54,6.5,0.04,0.6154,27240.94,17718.694
300227.SZ,20221226,6.41,6.52,6.36,6.5,6.37,0.13,2.0408,28905.2,18713.662
300227.SZ,20221223,6.34,6.46,6.32,6.37,6.37,0.0,0.0,32864.61,20946.983
300227.SZ,20221222,6.5,6.53,6.36,6.37,6.49,-0.12,-1.849,36360.98,23408.975
300227.SZ,20221221,6.52,6.57,6.44,6.49,6.57,-0.08,-1.2177,35560.0,23125.447
300227.SZ,20221220,6.55,6.64,6.49,6.57,6.58,-0.01,-0.152,46318.89,30390.232
300227.SZ,20221219,6.68,6.73,6.5,6.58,6.72,-0.14,-2.0833,52873.58,34791.517
300227.SZ,20221216,6.83,6.86,6.7,6.72,6.88,-0.16,-2.3256,47844.1,32322.031
300227.SZ,20221215,6.8,6.94,6.77,6.88,6.77,0.11,1.6248,50692.4,34873.074
300227.SZ,20221214,6.83,6.9,6.74,6.77,6.81,-0.04,-0.5874,46888.66,32033.122
300227.SZ,20221213,6.88,6.91,6.78,6.81,6.88,-0.07,-1.0174,35580.22,24307.04
300227.SZ,20221212,6.78,6.93,6.78,6.88,6.8,0.08,1.1765,42010.27,28837.549
300227.SZ,20221209,6.9,6.9,6.74,6.8,6.82,-0.02,-0.2933,37281.9,25412.618
300227.SZ,20221208,6.9,6.91,6.82,6.82,6.9,-0.08,-1.1594,32862.8,22542.653
300227.SZ,20221207,6.95,6.95,6.88,6.9,6.97,-0.07,-1.0043,38648.88,26712.203
300227.SZ,20221206,6.92,7.01,6.89,6.97,6.93,0.04,0.5772,49990.0,34806.685
300227.SZ,20221205,6.9,6.94,6.85,6.93,6.89,0.04,0.5806,49452.31,34129.598
300227.SZ,20221202,6.81,6.92,6.79,6.89,6.83,0.06,0.8785,36683.82,25220.488
300227.SZ,20221201,6.82,6.9,6.78,6.83,6.77,0.06,0.8863,55939.76,38269.224
300227.SZ,20221130,6.83,6.83,6.73,6.77,6.79,-0.02,-0.2946,35325.15,23959.277
300227.SZ,20221129,6.67,6.81,6.66,6.79,6.68,0.11,1.6467,43733.98,29568.763
300227.SZ,20221128,6.78,6.82,6.65,6.68,6.82,-0.14,-2.0528,46897.7,31480.532
300227.SZ,20221125,6.94,6.97,6.81,6.82,6.96,-0.14,-2.0115,41054.6,28237.398
300227.SZ,20221124,7.04,7.11,6.93,6.96,7.05,-0.09,-1.2766,48938.0,34240.318
300227.SZ,20221123,7.15,7.17,6.92,7.05,7.15,-0.1,-1.3986,54524.99,38329.651
