ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300227.SZ,20221122,7.25,7.28,7.13,7.15,7.24,-0.09,-1.2431,50967.8,36747.632
300227.SZ,20221121,7.29,7.32,7.11,7.24,7.31,-0.07,-0.9576,48742.0,35159.466
300227.SZ,20221118,7.31,7.42,7.29,7.31,7.34,-0.03,-0.4087,59375.76,43686.2
300227.SZ,20221117,7.33,7.35,7.23,7.34,7.33,0.01,0.1364,51527.9,37520.148
300227.SZ,20221116,7.29,7.39,7.23,7.33,7.27,0.06,0.8253,62899.42,46013.238
300227.SZ,20221115,7.1,7.27,7.08,7.27,7.11,0.16,2.2504,62227.8,44834.367
300227.SZ,20221114,7.12,7.19,7.06,7.11,7.13,-0.02,-0.2805,58486.51,41654.013
300227.SZ,20221111,7.26,7.3,7.13,7.13,7.14,-0.01,-0.1401,65726.0,47351.756
300227.SZ,20221110,7.16,7.28,7.11,7.14,7.2,-0.06,-0.8333,50455.0,36208.302
300227.SZ,20221109,7.24,7.29,7.16,7.2,7.22,-0.02,-0.277,43332.0,31310.939
300227.SZ,20221108,7.3,7.31,7.15,7.22,7.28,-0.06,-0.8242,49787.6,35930.192
300227.SZ,20221107,7.26,7.33,7.22,7.28,7.31,-0.03,-0.4104,50700.0,36846.943
300227.SZ,20221104,7.21,7.32,7.2,7.31,7.25,0.06,0.8276,57421.24,41735.307
300227.SZ,20221103,7.18,7.26,7.11,7.25,7.22,0.03,0.4155,55991.22,40148.437
300227.SZ,20221102,7.19,7.3,7.15,7.22,7.22,0.0,0.0,57172.16,41306.433
300227.SZ,20221101,7.05,7.22,6.98,7.22,7.04,0.18,2.5568,83592.6,59441.615
300227.SZ,20221031,6.81,7.09,6.79,7.04,6.85,0.19,2.7737,64664.16,45160.128
300227.SZ,20221028,7.18,7.19,6.82,6.85,7.16,-0.31,-4.3296,92343.1,64397.695
300227.SZ,20221027,7.25,7.37,7.14,7.16,7.35,-0.19,-2.585,65205.3,47182.135
300227.SZ,20221026,7.06,7.4,7.0,7.35,7.04,0.31,4.4034,91190.7,66123.81
300227.SZ,20221025,7.05,7.11,6.94,7.04,7.04,0.0,0.0,59656.6,41985.843
300227.SZ,20221024,7.14,7.19,6.98,7.04,7.0,0.04,0.5714,68316.03,48564.2
300227.SZ,20221021,7.02,7.07,6.93,7.0,7.02,-0.02,-0.2849,36650.5,25642.372
300227.SZ,20221020,6.96,7.08,6.9,7.02,7.02,0.0,0.0,54833.0,38318.942
300227.SZ,20221019,7.09,7.17,7.0,7.02,7.13,-0.11,-1.5428,56641.9,40109.575
300227.SZ,20221018,7.0,7.22,6.97,7.13,6.99,0.14,2.0029,80008.51,56991.105
300227.SZ,20221017,6.71,7.03,6.7,6.99,6.76,0.23,3.4024,61284.32,42573.827
300227.SZ,20221014,6.69,6.8,6.69,6.76,6.64,0.12,1.8072,45656.66,30804.684
300227.SZ,20221013,6.55,6.73,6.51,6.64,6.58,0.06,0.9119,43945.84,29174.935
300227.SZ,20221012,6.37,6.59,6.29,6.58,6.34,0.24,3.7855,47005.0,30262.312
300227.SZ,20221011,6.33,6.41,6.23,6.34,6.39,-0.05,-0.7825,46703.7,29484.842
300227.SZ,20221010,6.47,6.5,6.31,6.39,6.42,-0.03,-0.4673,52192.1,33323.866
300227.SZ,20220930,6.52,6.59,6.42,6.42,6.51,-0.09,-1.3825,31228.31,20216.075
300227.SZ,20220929,6.54,6.68,6.47,6.51,6.5,0.01,0.1538,34130.89,22470.55
300227.SZ,20220928,6.76,6.8,6.5,6.5,6.77,-0.27,-3.9882,42454.94,28108.134
300227.SZ,20220927,6.65,6.78,6.59,6.77,6.64,0.13,1.9578,52185.34,34986.356
300227.SZ,20220926,6.7,6.78,6.58,6.64,6.75,-0.11,-1.6296,56372.54,37736.904
300227.SZ,20220923,7.02,7.02,6.73,6.75,7.0,-0.25,-3.5714,50352.42,34424.322
300227.SZ,20220922,6.98,7.11,6.92,7.0,7.04,-0.04,-0.5682,45058.98,31700.233
300227.SZ,20220921,6.88,7.07,6.77,7.04,6.92,0.12,1.7341,42052.9,29209.97
300227.SZ,20220920,6.85,6.99,6.85,6.92,6.87,0.05,0.7278,38543.2,26696.72
300227.SZ,20220919,6.9,7.02,6.71,6.87,6.97,-0.1,-1.4347,44749.0,30682.084
300227.SZ,20220916,7.01,7.14,6.97,6.97,7.04,-0.07,-0.9943,46403.49,32704.66
300227.SZ,20220915,7.43,7.44,6.99,7.04,7.41,-0.37,-4.9933,81041.4,57940.251
300227.SZ,20220914,7.34,7.47,7.3,7.41,7.46,-0.05,-0.6702,44158.0,32595.604
300227.SZ,20220913,7.37,7.55,7.35,7.46,7.34,0.12,1.6349,53206.3,39710.461
300227.SZ,20220909,7.48,7.48,7.26,7.34,7.46,-0.12,-1.6086,51436.56,37691.858
300227.SZ,20220908,7.62,7.65,7.41,7.46,7.64,-0.18,-2.356,44531.0,33427.707
300227.SZ,20220907,7.53,7.67,7.46,7.64,7.53,0.11,1.4608,74112.0,56309.361
300227.SZ,20220906,7.34,7.55,7.3,7.53,7.32,0.21,2.8689,67588.0,50235.218
300227.SZ,20220905,7.45,7.51,7.3,7.32,7.45,-0.13,-1.745,48505.0,35828.912
300227.SZ,20220902,7.22,7.51,7.18,7.45,7.2,0.25,3.4722,79920.11,59066.731
300227.SZ,20220901,7.38,7.42,7.19,7.2,7.34,-0.14,-1.9074,57452.0,41843.506
300227.SZ,20220831,7.66,7.68,7.29,7.34,7.67,-0.33,-4.3025,89138.71,66024.408
300227.SZ,20220830,7.83,7.84,7.58,7.67,7.81,-0.14,-1.7926,70619.99,54310.245
300227.SZ,20220829,7.61,7.85,7.5,7.81,7.67,0.14,1.8253,67478.81,52164.391
300227.SZ,20220826,7.9,8.03,7.64,7.67,7.89,-0.22,-2.7883,86817.6,67498.747
300227.SZ,20220825,7.77,8.02,7.73,7.89,7.66,0.23,3.0026,136473.86,107525.047
300227.SZ,20220824,8.04,8.06,7.62,7.66,8.07,-0.41,-5.0805,127288.63,99259.985
300227.SZ,20220823,8.04,8.11,8.01,8.07,8.07,0.0,0.0,50565.71,40699.673
300227.SZ,20220822,8.13,8.19,7.99,8.07,8.13,-0.06,-0.738,77962.51,62732.874
300227.SZ,20220819,8.41,8.45,8.11,8.13,8.41,-0.28,-3.3294,106456.55,87848.873
300227.SZ,20220818,8.25,8.44,8.13,8.41,8.23,0.18,2.1871,128245.75,106922.583
300227.SZ,20220817,8.07,8.31,8.01,8.23,8.03,0.2,2.4907,112081.05,91976.243
300227.SZ,20220816,8.12,8.14,8.02,8.03,8.07,-0.04,-0.4957,63593.3,51276.319
300227.SZ,20220815,8.06,8.12,7.93,8.07,8.09,-0.02,-0.2472,77709.15,62453.469
300227.SZ,20220812,8.24,8.37,8.08,8.09,8.2,-0.11,-1.3415,107003.51,87876.509
300227.SZ,20220811,8.17,8.27,8.14,8.2,8.17,0.03,0.3672,87101.27,71338.229
300227.SZ,20220810,8.1,8.27,8.05,8.17,8.09,0.08,0.9889,110664.12,90546.174
300227.SZ,20220809,8.07,8.11,8.0,8.09,8.07,0.02,0.2478,92224.66,74238.727
300227.SZ,20220808,7.94,8.08,7.86,8.07,8.01,0.06,0.7491,100117.0,80015.215
300227.SZ,20220805,7.85,8.04,7.82,8.01,7.85,0.16,2.0382,116227.01,92179.569
300227.SZ,20220804,7.93,8.03,7.73,7.85,7.9,-0.05,-0.6329,98878.8,77380.393
300227.SZ,20220803,7.92,8.19,7.81,7.9,7.86,0.04,0.5089,178515.4,143509.971
300227.SZ,20220802,8.0,8.1,7.77,7.86,8.1,-0.24,-2.963,152528.78,120499.172
300227.SZ,20220801,7.94,8.13,7.8,8.1,7.96,0.14,1.7588,133610.69,106641.929
300227.SZ,20220729,7.91,8.13,7.78,7.96,7.9,0.06,0.7595,153678.25,121922.727
300227.SZ,20220728,7.61,7.94,7.56,7.9,7.57,0.33,4.3593,142560.65,111278.413
300227.SZ,20220727,7.33,7.58,7.33,7.57,7.39,0.18,2.4357,63575.62,47835.36
300227.SZ,20220726,7.35,7.4,7.25,7.39,7.33,0.06,0.8186,42122.6,30913.066
300227.SZ,20220725,7.46,7.54,7.31,7.33,7.48,-0.15,-2.0053,56346.24,41696.464
300227.SZ,20220722,7.56,7.65,7.38,7.48,7.53,-0.05,-0.664,62048.24,46496.862
300227.SZ,20220721,7.57,7.67,7.52,7.53,7.58,-0.05,-0.6596,82200.19,62356.34
300227.SZ,20220720,7.47,7.6,7.38,7.58,7.45,0.13,1.745,85397.77,64188.927
300227.SZ,20220719,7.33,7.48,7.3,7.45,7.34,0.11,1.4986,74273.76,55067.597
300227.SZ,20220718,7.13,7.36,7.08,7.34,7.07,0.27,3.819,79920.86,58189.729
300227.SZ,20220715,7.18,7.28,7.06,7.07,7.21,-0.14,-1.9417,55563.0,39858.001
300227.SZ,20220714,7.02,7.26,7.01,7.21,7.08,0.13,1.8362,62005.92,44602.774
300227.SZ,20220713,7.01,7.1,7.0,7.08,7.01,0.07,0.9986,43794.58,30881.221
300227.SZ,20220712,7.3,7.31,7.0,7.01,7.27,-0.26,-3.5763,75103.17,53273.01
300227.SZ,20220711,7.4,7.41,7.21,7.27,7.42,-0.15,-2.0216,80151.0,58423.101
300227.SZ,20220708,7.3,7.55,7.27,7.42,7.31,0.11,1.5048,128664.95,95896.441
300227.SZ,20220707,7.4,7.54,7.29,7.31,7.12,0.19,2.6685,175311.52,129689.957
300227.SZ,20220706,7.12,7.19,7.04,7.12,7.12,0.0,0.0,57754.0,41158.363
300227.SZ,20220705,7.27,7.31,7.03,7.12,7.12,0.0,0.0,76934.55,55127.36
300227.SZ,20220704,7.21,7.22,7.05,7.12,7.22,-0.1,-1.385,68100.0,48369.064
300227.SZ,20220701,7.3,7.38,7.16,7.22,7.34,-0.12,-1.6349,76372.0,55428.241
300227.SZ,20220630,7.18,7.45,7.16,7.34,7.16,0.18,2.514,114952.94,84220.427
300227.SZ,20220629,7.37,7.39,7.1,7.16,7.4,-0.24,-3.2432,87913.15,63828.205
300227.SZ,20220628,7.15,7.4,7.07,7.4,7.14,0.26,3.6415,101045.61,73657.88
300227.SZ,20220627,7.26,7.27,7.07,7.14,7.14,0.0,0.0,91368.38,65255.052
300227.SZ,20220624,7.07,7.15,7.01,7.14,7.04,0.1,1.4205,80233.5,56772.562
300227.SZ,20220623,6.78,7.05,6.78,7.04,6.81,0.23,3.3774,82902.97,57641.431
300227.SZ,20220622,7.01,7.05,6.8,6.81,6.98,-0.17,-2.4355,67136.31,46251.368
300227.SZ,20220621,6.89,7.13,6.78,6.98,6.91,0.07,1.013,95879.25,67138.475
300227.SZ,20220620,6.88,6.94,6.81,6.91,6.86,0.05,0.7289,60131.6,41458.015
300227.SZ,20220617,6.76,6.9,6.67,6.86,6.82,0.04,0.5865,51015.5,34729.783
300227.SZ,20220616,6.73,6.87,6.73,6.82,6.69,0.13,1.9432,52507.78,35799.695
300227.SZ,20220615,6.71,6.83,6.69,6.69,6.71,-0.02,-0.2981,46670.8,31577.607
300227.SZ,20220614,6.76,6.76,6.52,6.71,6.79,-0.08,-1.1782,58681.2,38950.389
300227.SZ,20220613,6.78,6.85,6.73,6.79,6.82,-0.03,-0.4399,40661.33,27606.909
300227.SZ,20220610,6.56,6.9,6.52,6.82,6.6,0.22,3.3333,70619.11,47886.819
300227.SZ,20220609,6.78,6.78,6.56,6.6,6.79,-0.19,-2.7982,55161.48,36580.222
300227.SZ,20220608,6.9,6.96,6.69,6.79,6.83,-0.04,-0.5857,59203.2,40377.221
300227.SZ,20220607,6.93,6.93,6.72,6.83,6.91,-0.08,-1.1577,46035.6,31304.914
300227.SZ,20220606,6.76,6.92,6.75,6.91,6.79,0.12,1.7673,55623.96,38205.275
300227.SZ,20220602,6.72,6.8,6.63,6.79,6.72,0.07,1.0417,56989.6,38372.608
300227.SZ,20220601,6.7,6.76,6.63,6.72,6.7,0.02,0.2985,47938.0,32180.401
300227.SZ,20220531,6.59,6.73,6.46,6.7,6.63,0.07,1.0558,65095.8,43062.862
300227.SZ,20220530,6.74,6.77,6.54,6.63,6.7,-0.07,-1.0448,80430.62,53239.2
300227.SZ,20220527,6.5,6.7,6.48,6.7,6.54,0.16,2.4465,63997.04,42108.528
300227.SZ,20220526,6.44,6.62,6.34,6.54,6.53,0.01,0.1531,59593.0,38746.239
300227.SZ,20220525,6.28,6.57,6.26,6.53,6.28,0.25,3.9809,50859.4,32730.963
300227.SZ,20220524,6.6,6.64,6.28,6.28,6.6,-0.32,-4.8485,52306.82,33804.52
300227.SZ,20220523,6.42,6.61,6.42,6.6,6.48,0.12,1.8519,36498.1,23896.251
300227.SZ,20220520,6.45,6.5,6.38,6.48,6.4,0.08,1.25,42730.5,27528.107
300227.SZ,20220519,6.36,6.41,6.3,6.4,6.41,-0.01,-0.156,30215.0,19219.048
300227.SZ,20220518,6.37,6.45,6.34,6.41,6.35,0.06,0.9449,36481.0,23386.39
300227.SZ,20220517,6.32,6.36,6.19,6.35,6.33,0.02,0.316,35817.03,22490.277
300227.SZ,20220516,6.37,6.41,6.31,6.33,6.34,-0.01,-0.1577,34437.1,21906.391
300227.SZ,20220513,6.43,6.43,6.28,6.34,6.39,-0.05,-0.7825,29601.54,18768.803
300227.SZ,20220512,6.26,6.44,6.25,6.39,6.26,0.13,2.0767,52222.8,33140.972
300227.SZ,20220511,6.26,6.47,6.25,6.26,6.22,0.04,0.6431,68386.0,43518.046
300227.SZ,20220510,6.09,6.23,6.09,6.22,6.17,0.05,0.8104,38467.0,23812.805
300227.SZ,20220509,5.98,6.18,5.98,6.17,6.05,0.12,1.9835,38937.8,23889.71
300227.SZ,20220506,5.94,6.1,5.91,6.05,6.07,-0.02,-0.3295,43061.3,25842.382
300227.SZ,20220505,5.99,6.16,5.97,6.07,6.02,0.05,0.8306,42088.04,25595.737
300227.SZ,20220429,5.74,6.07,5.74,6.02,5.67,0.35,6.1728,57102.1,33898.889
300227.SZ,20220428,5.81,5.81,5.58,5.67,5.82,-0.15,-2.5773,38436.0,21897.172
300227.SZ,20220427,5.58,5.83,5.55,5.82,5.62,0.2,3.5587,44926.45,25608.319
300227.SZ,20220426,5.82,5.98,5.59,5.62,5.78,-0.16,-2.7682,41526.49,23951.828
300227.SZ,20220425,6.28,6.29,5.77,5.78,6.41,-0.63,-9.8284,64452.2,38852.662
300227.SZ,20220422,6.59,6.59,6.4,6.41,6.57,-0.16,-2.4353,26860.35,17344.462
300227.SZ,20220421,6.83,6.88,6.56,6.57,6.88,-0.31,-4.5058,44159.0,29578.324
300227.SZ,20220420,6.85,6.94,6.83,6.88,6.85,0.03,0.438,30063.8,20710.316
300227.SZ,20220419,6.81,6.89,6.78,6.85,6.8,0.05,0.7353,28099.0,19239.911
300227.SZ,20220418,6.71,6.82,6.61,6.8,6.74,0.06,0.8902,26908.4,18107.078
300227.SZ,20220415,6.87,6.87,6.69,6.74,6.88,-0.14,-2.0349,33122.38,22375.725
300227.SZ,20220414,6.76,6.89,6.76,6.88,6.74,0.14,2.0772,31625.8,21645.959
300227.SZ,20220413,6.85,6.88,6.74,6.74,6.89,-0.15,-2.1771,25020.13,16997.099
300227.SZ,20220412,6.7,6.9,6.69,6.89,6.73,0.16,2.3774,35691.33,24185.72
300227.SZ,20220411,7.06,7.07,6.68,6.73,7.07,-0.34,-4.8091,52243.0,35752.358
300227.SZ,20220408,7.27,7.3,7.01,7.07,7.27,-0.2,-2.751,46823.46,33305.818
300227.SZ,20220407,7.38,7.44,7.27,7.27,7.45,-0.18,-2.4161,35559.46,26093.277
300227.SZ,20220406,7.29,7.45,7.29,7.45,7.36,0.09,1.2228,27858.72,20624.203
300227.SZ,20220401,7.34,7.39,7.28,7.36,7.4,-0.04,-0.5405,29548.1,21686.348
300227.SZ,20220331,7.46,7.51,7.38,7.4,7.46,-0.06,-0.8043,30891.0,22971.007
300227.SZ,20220330,7.41,7.47,7.36,7.46,7.36,0.1,1.3587,41077.74,30475.996
300227.SZ,20220329,7.6,7.6,7.33,7.36,7.58,-0.22,-2.9024,44555.4,33184.465
300227.SZ,20220328,7.56,7.67,7.39,7.58,7.63,-0.05,-0.6553,36962.8,27852.837
300227.SZ,20220325,7.71,7.73,7.6,7.63,7.62,0.01,0.1312,33212.98,25479.065
300227.SZ,20220324,7.7,7.73,7.6,7.62,7.76,-0.14,-1.8041,42007.0,32119.238
300227.SZ,20220323,7.73,7.84,7.69,7.76,7.75,0.01,0.129,42135.0,32691.065
300227.SZ,20220322,7.8,7.93,7.72,7.75,7.74,0.01,0.1292,51883.55,40512.45
300227.SZ,20220321,7.66,7.84,7.63,7.74,7.69,0.05,0.6502,38465.4,29750.749
300227.SZ,20220318,7.5,7.73,7.5,7.69,7.6,0.09,1.1842,34962.77,26845.594
300227.SZ,20220317,7.62,7.74,7.57,7.6,7.53,0.07,0.9296,64043.8,49008.079
300227.SZ,20220316,7.33,7.56,7.2,7.53,7.2,0.33,4.5833,78425.6,58167.016
300227.SZ,20220315,7.61,7.67,7.2,7.2,7.7,-0.5,-6.4935,70162.3,52216.272
300227.SZ,20220314,8.0,8.0,7.68,7.7,7.98,-0.28,-3.5088,41003.0,31998.927
300227.SZ,20220311,7.79,8.0,7.66,7.98,7.92,0.06,0.7576,51323.26,40026.376
300227.SZ,20220310,7.97,8.05,7.92,7.92,7.87,0.05,0.6353,52092.62,41592.357
300227.SZ,20220309,8.03,8.16,7.45,7.87,8.05,-0.18,-2.236,76431.44,59830.072
300227.SZ,20220308,8.34,8.36,8.01,8.05,8.31,-0.26,-3.1288,57195.45,46705.563
300227.SZ,20220307,8.44,8.53,8.26,8.31,8.51,-0.2,-2.3502,62960.99,52660.897
300227.SZ,20220304,8.68,8.68,8.49,8.51,8.66,-0.15,-1.7321,63582.83,54458.223
300227.SZ,20220303,8.86,8.89,8.64,8.66,8.79,-0.13,-1.479,58902.57,51363.726
300227.SZ,20220302,8.8,8.82,8.72,8.79,8.86,-0.07,-0.7901,40354.14,35426.107
300227.SZ,20220301,8.71,8.9,8.69,8.86,8.8,0.06,0.6818,56197.33,49500.502
300227.SZ,20220228,8.72,8.87,8.56,8.8,8.72,0.08,0.9174,66407.01,57759.491
300227.SZ,20220225,8.77,8.87,8.71,8.72,8.73,-0.01,-0.1145,41193.5,36173.886
300227.SZ,20220224,8.85,8.94,8.63,8.73,8.89,-0.16,-1.7998,79682.22,70043.532
300227.SZ,20220223,8.74,8.92,8.73,8.89,8.73,0.16,1.8328,56055.16,49640.963
300227.SZ,20220222,8.73,8.78,8.68,8.73,8.81,-0.08,-0.9081,39373.58,34315.269
300227.SZ,20220221,8.6,8.82,8.6,8.81,8.68,0.13,1.4977,48405.16,42380.807
300227.SZ,20220218,8.57,8.68,8.52,8.68,8.62,0.06,0.6961,34762.62,29944.2
300227.SZ,20220217,8.7,8.73,8.6,8.62,8.7,-0.08,-0.9195,38228.9,33140.522
300227.SZ,20220216,8.62,8.71,8.6,8.7,8.59,0.11,1.2806,34482.6,29872.745
300227.SZ,20220215,8.54,8.63,8.52,8.59,8.58,0.01,0.1166,32215.57,27636.202
300227.SZ,20220214,8.51,8.62,8.45,8.58,8.55,0.03,0.3509,29889.5,25577.065
300227.SZ,20220211,8.72,8.76,8.52,8.55,8.76,-0.21,-2.3973,43439.1,37461.092
300227.SZ,20220210,8.83,8.84,8.72,8.76,8.84,-0.08,-0.905,41785.61,36641.927
300227.SZ,20220209,8.74,8.84,8.66,8.84,8.73,0.11,1.26,49653.26,43542.46
300227.SZ,20220208,8.56,8.74,8.5,8.73,8.55,0.18,2.1053,45534.12,39306.893
300227.SZ,20220207,8.66,8.7,8.5,8.55,8.56,-0.01,-0.1168,49750.66,42728.99
300227.SZ,20220128,8.6,8.68,8.42,8.56,8.53,0.03,0.3517,39596.29,33945.16
300227.SZ,20220127,8.92,8.99,8.53,8.53,8.98,-0.45,-5.0111,80382.73,69654.781
300227.SZ,20220126,8.93,9.05,8.9,8.98,8.92,0.06,0.6726,31384.93,28151.095
300227.SZ,20220125,9.28,9.3,8.9,8.92,9.27,-0.35,-3.7756,74786.0,67754.725
300227.SZ,20220124,9.25,9.34,9.25,9.27,9.31,-0.04,-0.4296,33618.19,31221.893
300227.SZ,20220121,9.43,9.46,9.26,9.31,9.42,-0.11,-1.1677,59513.95,55570.053
300227.SZ,20220120,9.67,9.73,9.41,9.42,9.78,-0.36,-3.681,103605.03,98667.55
300227.SZ,20220119,9.58,9.88,9.52,9.78,9.58,0.2,2.0877,106181.23,103163.287
300227.SZ,20220118,9.7,9.8,9.55,9.58,9.7,-0.12,-1.2371,94450.52,91444.735
300227.SZ,20220117,9.41,9.73,9.38,9.7,9.45,0.25,2.6455,89436.87,85744.712
300227.SZ,20220114,9.58,9.63,9.39,9.45,9.61,-0.16,-1.6649,71375.81,67987.989
300227.SZ,20220113,9.71,9.75,9.58,9.61,9.7,-0.09,-0.9278,53689.4,51910.136
300227.SZ,20220112,9.56,9.78,9.56,9.7,9.57,0.13,1.3584,65288.87,63373.045
300227.SZ,20220111,9.68,9.69,9.54,9.57,9.62,-0.05,-0.5198,49715.07,47774.779
300227.SZ,20220110,9.5,9.63,9.49,9.62,9.53,0.09,0.9444,52507.57,50315.683
300227.SZ,20220107,9.85,9.85,9.52,9.53,9.78,-0.25,-2.5562,88269.05,85314.722
300227.SZ,20220106,9.75,9.85,9.7,9.78,9.78,0.0,0.0,65543.8,64110.714
300227.SZ,20220105,10.03,10.05,9.68,9.78,10.03,-0.25,-2.4925,106949.3,105204.004
300227.SZ,20220104,9.86,10.05,9.81,10.03,9.84,0.19,1.9309,101990.1,101510.672
